"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"02.05.2012","387,46","389,21","393,85","386,43","74,35M","-0,45%"
"30.04.2012","389,21","387,83","390,80","387,45","52,76M","0,36%"
"27.04.2012","387,83","390,81","390,81","385,16","92,29M","-0,76%"
"26.04.2012","390,81","388,95","392,53","387,66","70,11M","0,48%"
"25.04.2012","388,95","385,02","390,18","384,68","130,52M","1,02%"
"24.04.2012","385,02","378,56","385,02","378,56","70,71M","1,71%"
"23.04.2012","378,56","389,83","389,83","376,90","73,70M","-2,89%"
"20.04.2012","389,83","388,93","390,43","387,27","66,23M","0,23%"
"19.04.2012","388,93","389,79","392,55","388,39","88,05M","-0,22%"
"18.04.2012","389,79","391,04","393,00","387,87","129,59M","-0,32%"
"17.04.2012","391,04","382,20","391,05","380,16","73,06M","2,31%"
"16.04.2012","382,20","382,32","384,93","379,29","71,84M","-0,03%"
"13.04.2012","382,32","386,21","386,63","381,12","67,82M","-1,01%"
"12.04.2012","386,21","380,14","386,22","378,93","70,09M","1,60%"
"11.04.2012","380,14","377,60","381,68","376,07","84,48M","0,67%"
"10.04.2012","377,60","389,61","389,65","377,60","117,40M","-3,08%"
"04.04.2012","389,61","394,62","394,62","389,08","40,48M","-1,27%"
"03.04.2012","394,62","398,67","399,01","394,55","47,99M","-1,02%"
"02.04.2012","398,67","394,39","398,67","392,90","54,78M","1,09%"
"30.03.2012","394,39","388,50","394,39","388,49","94,12M","1,52%"
"29.03.2012","388,50","394,34","394,62","388,10","76,57M","-1,48%"
"28.03.2012","394,34","396,75","397,55","393,66","67,91M","-0,61%"
"27.03.2012","396,75","401,92","403,73","396,74","72,78M","-1,29%"
"26.03.2012","401,92","396,20","401,92","395,76","104,68M","1,44%"
"23.03.2012","396,20","391,72","396,67","391,68","84,12M","1,14%"
"22.03.2012","391,72","395,60","396,07","390,33","98,68M","-0,98%"
"21.03.2012","395,60","396,52","399,56","393,38","104,18M","-0,23%"
"20.03.2012","396,52","403,51","403,51","396,11","84,21M","-1,73%"
"19.03.2012","403,51","401,64","403,51","400,70","83,68M","0,47%"
"16.03.2012","401,64","399,58","402,40","399,50","88,81M","0,52%"
"15.03.2012","399,58","399,75","401,59","398,78","112,58M","-0,04%"
"14.03.2012","399,75","395,41","400,52","395,41","119,16M","1,10%"
"13.03.2012","395,41","390,80","395,83","390,80","88,74M","1,18%"
"12.03.2012","390,80","393,63","393,77","390,53","60,92M","-0,72%"
"09.03.2012","393,63","391,65","394,44","390,59","73,77M","0,51%"
"08.03.2012","391,65","384,28","392,21","384,28","116,44M","1,92%"
"07.03.2012","384,28","379,48","384,28","379,08","99,95M","1,26%"
"06.03.2012","379,48","391,11","391,11","379,48","111,26M","-2,97%"
"05.03.2012","391,11","396,65","396,65","390,85","78,62M","-1,40%"
"02.03.2012","396,65","396,19","397,52","395,43","51,98M","0,12%"
"01.03.2012","396,19","397,40","397,76","394,17","66,00M","-0,30%"
"29.02.2012","397,40","398,20","399,89","396,21","68,54M","-0,20%"
"28.02.2012","398,20","396,20","398,25","394,82","76,65M","0,50%"
"27.02.2012","396,20","394,92","396,20","392,81","66,85M","0,32%"
"24.02.2012","394,92","390,91","395,64","390,91","70,11M","1,03%"
"23.02.2012","390,91","393,21","394,84","389,28","80,42M","-0,58%"
"22.02.2012","393,21","392,15","393,71","389,77","73,66M","0,27%"
"21.02.2012","392,15","393,10","393,59","390,73","72,91M","-0,24%"
"20.02.2012","393,10","387,57","393,44","387,57","74,05M","1,43%"
"17.02.2012","387,57","388,42","392,27","387,07","107,62M","-0,22%"
"16.02.2012","388,42","387,05","388,57","384,75","101,97M","0,35%"
"15.02.2012","387,05","381,86","388,75","381,86","104,80M","1,36%"
"14.02.2012","381,86","383,12","384,56","381,07","127,14M","-0,33%"
"13.02.2012","383,12","384,30","387,17","382,86","95,14M","-0,31%"
"10.02.2012","384,30","383,30","384,32","380,69","115,50M","0,26%"
"09.02.2012","383,30","378,68","384,57","378,68","150,18M","1,22%"
"08.02.2012","378,68","375,97","381,54","375,64","165,34M","0,72%"
"07.02.2012","375,97","378,04","380,91","372,99","110,01M","-0,55%"
"06.02.2012","378,04","377,58","378,41","373,87","81,57M","0,12%"
"03.02.2012","377,58","373,08","377,58","369,75","98,99M","1,21%"
"02.02.2012","373,08","372,79","373,73","369,53","101,04M","0,08%"
"01.02.2012","372,79","365,95","372,85","365,83","86,44M","1,87%"
"31.01.2012","365,95","363,44","367,31","363,44","89,51M","0,69%"
"30.01.2012","363,44","368,03","368,05","362,72","65,21M","-1,25%"
"27.01.2012","368,03","368,70","370,41","366,60","73,27M","-0,18%"
"26.01.2012","368,70","364,25","369,17","364,25","87,89M","1,22%"
"25.01.2012","364,25","363,54","366,38","362,62","68,74M","0,20%"
"24.01.2012","363,54","367,22","367,23","361,14","107,89M","-1,00%"
"23.01.2012","367,22","365,18","369,31","364,41","86,13M","0,56%"
"20.01.2012","365,18","367,93","369,24","363,84","84,77M","-0,75%"
"19.01.2012","367,93","366,49","368,99","364,37","114,49M","0,39%"
"18.01.2012","366,49","367,74","369,55","364,40","85,64M","-0,34%"
"17.01.2012","367,74","366,09","370,85","365,95","102,05M","0,45%"
"16.01.2012","366,09","365,06","366,13","360,12","80,34M","0,28%"
"13.01.2012","365,06","369,46","371,80","362,54","115,66M","-1,19%"
"12.01.2012","369,46","365,36","371,37","365,27","141,14M","1,12%"
"11.01.2012","365,36","367,39","368,64","363,87","92,27M","-0,55%"
"10.01.2012","367,39","360,62","367,55","360,62","115,61M","1,88%"
"09.01.2012","360,62","363,88","366,32","360,55","78,23M","-0,90%"
"06.01.2012","363,88","364,98","366,10","362,92","78,91M","-0,30%"
"05.01.2012","364,98","362,78","366,44","362,66","83,14M","0,61%"
"04.01.2012","362,78","366,00","366,00","361,86","94,19M","-0,88%"
"03.01.2012","366,00","361,82","366,34","361,15","77,15M","1,16%"
"02.01.2012","361,82","357,60","361,85","356,25","38,25M","1,18%"
"30.12.2011","357,60","356,14","358,22","355,30","24,26M","0,41%"
"29.12.2011","356,14","352,74","356,49","351,82","34,33M","0,96%"
"28.12.2011","352,74","356,60","357,74","352,58","38,16M","-1,08%"
"27.12.2011","356,60","355,84","358,35","354,71","22,13M","0,21%"
"23.12.2011","355,84","351,98","355,85","351,77","41,12M","1,10%"
"22.12.2011","351,98","345,97","352,00","345,90","65,54M","1,74%"
"21.12.2011","345,97","348,40","351,19","345,11","75,69M","-0,70%"
"20.12.2011","348,40","337,58","348,40","337,08","69,50M","3,21%"
"19.12.2011","337,58","340,63","343,11","337,09","62,35M","-0,90%"
"16.12.2011","340,63","338,60","342,08","337,94","88,46M","0,60%"
"15.12.2011","338,60","332,91","341,04","332,91","100,85M","1,71%"
"14.12.2011","332,91","343,68","344,60","332,91","94,65M","-3,13%"
"13.12.2011","343,68","341,65","346,80","338,23","89,00M","0,59%"
"12.12.2011","341,65","351,41","351,45","341,02","87,30M","-2,78%"
"09.12.2011","351,41","346,38","353,32","342,92","114,44M","1,45%"
"08.12.2011","346,38","352,68","356,97","346,21","120,57M","-1,79%"
"07.12.2011","352,68","357,16","360,36","351,40","98,05M","-1,25%"
"06.12.2011","357,16","354,74","357,91","351,42","72,90M","0,68%"
"05.12.2011","354,74","352,03","356,26","352,03","62,71M","0,77%"
"02.12.2011","352,03","352,04","356,43","350,67","88,81M","-0,00%"
"01.12.2011","352,04","354,02","355,54","349,58","94,59M","-0,56%"
"30.11.2011","354,02","340,47","354,02","334,78","153,37M","3,98%"
"29.11.2011","340,47","341,22","343,17","336,58","83,96M","-0,22%"
"28.11.2011","341,22","328,32","341,22","327,91","75,62M","3,93%"
"25.11.2011","328,32","323,39","328,95","320,22","69,04M","1,52%"
"24.11.2011","323,39","324,82","332,13","322,34","90,55M","-0,44%"
"23.11.2011","324,82","335,25","335,81","324,82","134,87M","-3,11%"
"22.11.2011","335,25","339,29","344,07","335,25","78,98M","-1,19%"
"21.11.2011","339,29","350,40","350,94","339,29","75,78M","-3,17%"
"18.11.2011","350,40","352,67","353,87","348,81","88,88M","-0,64%"
"17.11.2011","352,67","360,36","360,66","352,67","76,68M","-2,13%"
"16.11.2011","360,36","358,57","364,31","356,79","82,70M","0,50%"
"15.11.2011","358,57","359,59","360,55","353,85","87,65M","-0,28%"
"14.11.2011","359,59","361,51","365,29","357,04","74,55M","-0,53%"
"11.11.2011","361,51","351,91","361,53","351,91","78,33M","2,73%"
"10.11.2011","351,91","354,71","356,69","347,26","88,35M","-0,79%"
"09.11.2011","354,71","360,85","366,62","350,79","122,66M","-1,70%"
"08.11.2011","360,85","359,99","366,34","359,59","98,99M","0,24%"
"07.11.2011","359,99","355,53","363,69","351,63","88,93M","1,25%"
"04.11.2011","355,53","357,89","361,77","353,34","118,80M","-0,66%"
"03.11.2011","357,89","348,50","357,89","341,09","136,28M","2,69%"
"02.11.2011","348,50","341,35","349,86","338,20","98,99M","2,09%"
"01.11.2011","341,35","356,93","356,93","339,85","126,03M","-4,36%"
"31.10.2011","356,93","363,07","363,10","356,93","81,87M","-1,69%"
"28.10.2011","363,07","368,38","369,72","361,44","117,09M","-1,44%"
"27.10.2011","368,38","357,43","368,43","357,38","130,34M","3,06%"
"26.10.2011","357,43","355,91","362,87","354,40","106,99M","0,43%"
"25.10.2011","355,91","359,56","361,78","353,34","112,86M","-1,02%"
"24.10.2011","359,56","352,23","359,56","350,63","104,09M","2,08%"
"21.10.2011","352,23","340,82","352,23","340,50","77,21M","3,35%"
"20.10.2011","340,82","343,11","343,29","338,35","80,69M","-0,67%"
"19.10.2011","343,11","344,21","347,63","342,48","74,05M","-0,32%"
"18.10.2011","344,21","341,84","345,68","337,41","103,38M","0,69%"
"17.10.2011","341,84","345,07","351,48","339,21","110,35M","-0,94%"
"14.10.2011","345,07","335,25","345,38","335,25","81,75M","2,93%"
"13.10.2011","335,25","340,66","342,89","334,47","86,05M","-1,59%"
"12.10.2011","340,66","330,99","340,66","329,78","95,73M","2,92%"
"11.10.2011","330,99","335,48","335,69","328,69","76,96M","-1,34%"
"10.10.2011","335,48","320,82","335,48","320,79","90,25M","4,57%"
"07.10.2011","320,82","321,25","326,84","319,99","87,53M","-0,13%"
"06.10.2011","321,25","313,72","321,27","313,72","108,29M","2,40%"
"05.10.2011","313,72","301,03","313,72","300,96","102,73M","4,22%"
"04.10.2011","301,03","310,44","310,57","298,74","146,34M","-3,03%"
"03.10.2011","310,44","322,92","322,92","310,44","105,98M","-3,86%"
"30.09.2011","322,92","324,18","327,92","319,97","86,26M","-0,39%"
"29.09.2011","324,18","322,78","327,09","319,43","86,02M","0,43%"
"28.09.2011","322,78","326,66","327,43","320,98","86,27M","-1,19%"
"27.09.2011","326,66","315,33","326,87","315,33","105,64M","3,59%"
"26.09.2011","315,33","316,82","321,41","307,92","110,99M","-0,47%"
"23.09.2011","316,82","320,81","324,23","310,23","73,13M","-1,24%"
"22.09.2011","320,81","336,92","336,92","320,81","111,83M","-4,78%"
"21.09.2011","336,92","340,46","340,46","335,17","84,23M","-1,04%"
"20.09.2011","340,46","332,90","340,46","331,01","85,13M","2,27%"
"19.09.2011","332,90","340,67","340,68","332,48","81,21M","-2,28%"
"16.09.2011","340,67","339,63","344,46","337,67","115,58M","0,31%"
"15.09.2011","339,63","331,87","341,21","331,87","122,87M","2,34%"
"14.09.2011","331,87","323,96","331,90","322,09","107,78M","2,44%"
"13.09.2011","323,96","324,41","329,87","319,78","110,06M","-0,14%"
"12.09.2011","324,41","331,47","331,57","320,99","88,04M","-2,13%"
"09.09.2011","331,47","340,14","340,67","331,47","97,22M","-2,55%"
"08.09.2011","340,14","337,00","340,65","333,43","92,96M","0,93%"
"07.09.2011","337,00","324,04","337,00","324,04","81,37M","4,00%"
"06.09.2011","324,04","325,95","330,24","320,97","108,75M","-0,59%"
"05.09.2011","325,95","341,33","341,64","325,95","76,08M","-4,51%"
"02.09.2011","341,33","351,48","351,48","339,19","69,03M","-2,89%"
"01.09.2011","351,48","349,68","353,89","343,80","83,24M","0,51%"
"31.08.2011","349,68","342,18","351,09","342,17","87,84M","2,19%"
"30.08.2011","342,18","341,37","345,38","339,20","81,35M","0,24%"
"29.08.2011","341,37","332,89","342,79","332,89","60,95M","2,55%"
"26.08.2011","332,89","329,89","332,89","322,48","76,56M","0,91%"
"25.08.2011","329,89","334,63","339,40","328,65","84,66M","-1,42%"
"24.08.2011","334,63","323,77","335,86","323,77","90,89M","3,35%"
"23.08.2011","323,77","323,17","330,92","320,78","93,98M","0,19%"
"22.08.2011","323,17","323,82","330,33","318,00","82,48M","-0,20%"
"19.08.2011","323,82","325,03","329,28","312,47","143,51M","-0,37%"
"18.08.2011","325,03","345,64","345,64","324,42","145,83M","-5,96%"
"17.08.2011","345,64","341,47","348,83","338,53","106,67M","1,22%"
"16.08.2011","341,47","341,60","342,35","335,44","101,02M","-0,04%"
"15.08.2011","341,60","336,91","344,07","336,91","89,31M","1,39%"
"12.08.2011","336,91","327,97","337,01","322,17","143,40M","2,73%"
"11.08.2011","327,97","316,48","327,97","310,68","133,45M","3,63%"
"10.08.2011","316,48","320,96","332,21","313,50","143,13M","-1,40%"
"09.08.2011","320,96","317,37","321,49","299,04","196,03M","1,13%"
"08.08.2011","317,37","335,83","338,02","314,86","156,74M","-5,50%"
"05.08.2011","335,83","344,93","348,83","332,11","180,36M","-2,64%"
"04.08.2011","344,93","362,48","367,08","344,93","160,86M","-4,84%"
"03.08.2011","362,48","369,38","369,81","360,68","139,12M","-1,87%"
"02.08.2011","369,38","377,77","378,16","368,87","110,73M","-2,22%"
"01.08.2011","377,77","383,59","389,64","377,77","86,48M","-1,52%"
"29.07.2011","383,59","387,75","387,78","379,61","69,22M","-1,07%"
"28.07.2011","387,75","386,59","388,23","383,38","82,68M","0,30%"
"27.07.2011","386,59","392,80","392,80","385,29","76,71M","-1,58%"
"26.07.2011","392,80","392,33","394,80","390,50","120,62M","0,12%"
"25.07.2011","392,33","392,43","394,18","388,54","63,58M","-0,03%"
"22.07.2011","392,43","391,81","395,65","390,39","100,81M","0,16%"
"21.07.2011","391,81","388,57","392,95","385,97","102,66M","0,83%"
"20.07.2011","388,57","381,84","388,87","381,84","162,28M","1,76%"
"19.07.2011","381,84","377,59","382,25","376,59","91,15M","1,13%"
"18.07.2011","377,59","383,57","383,58","377,05","77,11M","-1,56%"
"15.07.2011","383,57","380,74","383,58","377,88","90,31M","0,74%"
"14.07.2011","380,74","384,98","384,99","380,58","68,85M","-1,10%"
"13.07.2011","384,98","378,70","385,00","376,89","115,25M","1,66%"
"12.07.2011","378,70","380,60","380,60","370,24","108,89M","-0,50%"
"11.07.2011","380,60","385,40","385,45","379,04","79,46M","-1,25%"
"08.07.2011","385,40","393,25","396,33","385,11","119,14M","-2,00%"
"07.07.2011","393,25","388,70","394,20","388,70","93,71M","1,17%"
"06.07.2011","388,70","392,04","392,33","386,88","85,69M","-0,85%"
"05.07.2011","392,04","392,17","392,54","389,83","68,91M","-0,03%"
"04.07.2011","392,17","391,21","393,29","389,35","43,99M","0,25%"
"01.07.2011","391,21","386,66","392,40","383,49","85,56M","1,18%"
"30.06.2011","386,66","382,58","386,66","381,27","90,11M","1,07%"
"29.06.2011","382,58","372,23","382,60","372,23","84,90M","2,78%"
"28.06.2011","372,23","368,47","373,15","368,47","69,85M","1,02%"
"27.06.2011","368,47","367,56","369,19","366,12","55,28M","0,25%"
"24.06.2011","367,56","369,91","376,55","366,88","96,41M","-0,64%"
"23.06.2011","369,91","379,89","379,89","368,89","76,02M","-2,63%"
"22.06.2011","379,89","383,74","384,97","379,89","55,92M","-1,00%"
"21.06.2011","383,74","373,04","383,76","373,04","81,15M","2,87%"
"20.06.2011","373,04","375,88","375,88","370,90","75,01M","-0,76%"
"17.06.2011","375,88","375,34","378,23","367,83","101,66M","0,14%"
"16.06.2011","375,34","380,45","380,45","371,64","132,55M","-1,34%"
"15.06.2011","380,45","389,85","390,01","379,46","107,22M","-2,41%"
"14.06.2011","389,85","386,57","390,71","386,57","97,81M","0,85%"
"10.06.2011","386,57","391,61","392,55","384,91","103,68M","-1,29%"
"09.06.2011","391,61","388,37","392,39","388,27","86,49M","0,83%"
"08.06.2011","388,37","394,37","394,68","386,51","102,80M","-1,52%"
"07.06.2011","394,37","395,65","397,22","393,60","92,03M","-0,32%"
"06.06.2011","395,65","397,15","398,47","394,22","93,23M","-0,38%"
"03.06.2011","397,15","401,95","402,00","393,45","84,88M","-1,19%"
"01.06.2011","401,95","405,99","406,37","401,13","108,65M","-1,00%"
"31.05.2011","405,99","401,25","407,17","401,25","137,80M","1,18%"
"30.05.2011","401,25","399,82","401,26","399,43","101,29M","0,36%"
"27.05.2011","399,82","394,93","400,16","394,76","199,78M","1,24%"
"26.05.2011","394,93","396,76","399,88","394,32","216,14M","-0,46%"
"25.05.2011","396,76","394,44","396,79","390,85","146,08M","0,59%"
"24.05.2011","394,44","392,40","398,96","392,28","183,22M","0,52%"
"23.05.2011","392,40","399,42","399,42","391,00","106,55M","-1,76%"
"20.05.2011","399,42","402,36","405,88","398,78","193,44M","-0,73%"
"19.05.2011","402,36","399,34","404,07","398,97","154,69M","0,76%"
"18.05.2011","399,34","400,20","402,78","397,44","108,44M","-0,21%"
"16.05.2011","400,20","398,33","400,20","393,80","99,68M","0,47%"
"13.05.2011","398,33","396,69","401,07","396,53","80,33M","0,41%"
"12.05.2011","396,69","401,16","401,16","393,64","101,20M","-1,11%"
"11.05.2011","401,16","401,61","405,91","400,90","91,55M","-0,11%"
"10.05.2011","401,61","399,09","403,03","398,42","93,99M","0,63%"
"09.05.2011","399,09","399,27","401,58","397,15","77,31M","-0,05%"
"06.05.2011","399,27","395,82","399,27","388,49","118,57M","0,87%"
"05.05.2011","395,82","396,00","400,56","391,85","111,74M","-0,05%"
"04.05.2011","396,00","405,57","406,44","395,45","127,49M","-2,36%"
"03.05.2011","405,57","412,72","412,74","404,76","80,28M","-1,73%"
"02.05.2011","412,72","413,39","415,16","412,72","55,86M","-0,16%"
"29.04.2011","413,39","409,91","413,39","409,23","79,78M","0,85%"
"28.04.2011","409,91","408,68","412,33","408,14","82,14M","0,30%"
"27.04.2011","408,68","409,15","410,13","406,46","86,65M","-0,11%"
"26.04.2011","409,15","407,49","409,15","405,73","101,62M","0,41%"
"20.04.2011","407,49","398,22","407,49","398,22","39,90M","2,33%"
"19.04.2011","398,22","393,55","399,39","393,51","63,24M","1,19%"
"18.04.2011","393,55","403,08","403,08","392,81","87,28M","-2,36%"
"15.04.2011","403,08","404,29","406,47","401,52","93,70M","-0,30%"
"14.04.2011","404,29","410,49","410,89","402,54","120,23M","-1,51%"
"13.04.2011","410,49","408,51","412,55","408,51","81,22M","0,48%"
"12.04.2011","408,51","417,31","417,31","407,29","97,97M","-2,11%"
"11.04.2011","417,31","417,90","418,16","416,41","54,58M","-0,14%"
"08.04.2011","417,90","414,42","418,38","414,42","71,08M","0,84%"
"07.04.2011","414,42","418,90","419,57","413,94","82,54M","-1,07%"
"06.04.2011","418,90","418,28","420,43","418,07","85,73M","0,15%"
"05.04.2011","418,28","417,50","418,48","414,88","84,10M","0,19%"
"04.04.2011","417,50","414,51","418,07","414,43","91,75M","0,72%"
"01.04.2011","414,51","408,49","415,09","408,49","95,87M","1,47%"
"31.03.2011","408,49","409,01","411,19","407,79","79,65M","-0,13%"
"30.03.2011","409,01","407,68","410,59","407,68","80,30M","0,33%"
"29.03.2011","407,68","408,08","408,23","403,81","80,09M","-0,10%"
"28.03.2011","408,08","408,96","409,13","407,23","78,05M","-0,22%"
"25.03.2011","408,96","406,13","409,08","406,13","103,93M","0,70%"
"24.03.2011","406,13","402,68","406,35","402,10","83,58M","0,86%"
"23.03.2011","402,68","401,56","402,68","399,38","92,81M","0,28%"
"22.03.2011","401,56","404,13","405,30","399,93","73,28M","-0,64%"
"21.03.2011","404,13","399,13","405,30","399,13","71,83M","1,25%"
"18.03.2011","399,13","396,30","401,56","396,30","105,89M","0,71%"
"17.03.2011","396,30","386,24","396,53","386,24","123,55M","2,60%"
"16.03.2011","386,24","385,74","393,15","384,61","136,90M","0,13%"
"15.03.2011","385,74","392,58","392,62","375,76","182,82M","-1,74%"
"14.03.2011","392,58","396,30","397,01","390,88","108,52M","-0,94%"
"11.03.2011","396,30","398,79","398,83","392,87","106,95M","-0,62%"
"10.03.2011","398,79","406,90","406,90","398,12","101,88M","-1,99%"
"09.03.2011","406,90","409,30","409,72","405,88","92,45M","-0,59%"
"08.03.2011","409,30","408,94","409,60","405,99","78,61M","0,09%"
"07.03.2011","408,94","410,69","414,36","408,20","80,81M","-0,43%"
"04.03.2011","410,69","407,98","412,45","407,98","76,79M","0,66%"
"03.03.2011","407,98","404,88","409,89","404,88","80,78M","0,77%"
"02.03.2011","404,88","406,71","407,11","401,34","91,91M","-0,45%"
"01.03.2011","406,71","408,31","411,63","405,73","107,21M","-0,39%"
"28.02.2011","408,31","405,36","409,52","405,36","94,58M","0,73%"
"25.02.2011","405,36","400,05","405,50","399,80","80,21M","1,33%"
"24.02.2011","400,05","396,94","400,79","396,22","119,46M","0,78%"
"23.02.2011","396,94","398,14","398,14","394,24","89,59M","-0,30%"
"22.02.2011","398,14","399,19","400,18","395,40","106,14M","-0,26%"
"21.02.2011","399,19","402,79","403,87","398,98","86,37M","-0,89%"
"18.02.2011","402,79","403,21","404,44","400,48","77,58M","-0,10%"
"17.02.2011","403,21","407,00","408,25","402,39","113,89M","-0,93%"
"16.02.2011","407,00","405,63","407,01","404,01","116,02M","0,34%"
"15.02.2011","405,63","408,23","409,44","404,32","98,44M","-0,64%"
"14.02.2011","408,23","404,08","409,43","404,08","101,43M","1,03%"
"11.02.2011","404,08","398,25","404,52","397,73","98,13M","1,46%"
"10.02.2011","398,25","400,30","401,54","395,36","121,89M","-0,51%"
"09.02.2011","400,30","403,17","403,82","399,12","153,89M","-0,71%"
"08.02.2011","403,17","405,03","406,67","400,71","106,69M","-0,46%"
"07.02.2011","405,03","403,32","405,76","402,53","96,37M","0,42%"
"04.02.2011","403,32","404,40","404,72","402,24","99,10M","-0,27%"
"03.02.2011","404,40","407,24","407,55","402,12","117,58M","-0,70%"
"02.02.2011","407,24","404,96","408,53","404,77","171,11M","0,56%"
"01.02.2011","404,96","393,25","405,25","393,22","119,31M","2,98%"
"31.01.2011","393,25","392,63","393,78","389,17","89,50M","0,16%"
"28.01.2011","392,63","394,23","395,07","392,24","93,64M","-0,41%"
"27.01.2011","394,23","390,38","395,11","390,38","93,52M","0,99%"
"26.01.2011","390,38","386,38","391,86","386,37","107,17M","1,04%"
"25.01.2011","386,38","392,03","394,24","386,38","124,30M","-1,44%"
"24.01.2011","392,03","393,17","396,24","388,94","84,04M","-0,29%"
"21.01.2011","393,17","387,56","395,06","387,56","90,98M","1,45%"
"20.01.2011","387,56","397,94","397,94","387,56","127,27M","-2,61%"
"19.01.2011","397,94","405,22","406,34","397,60","121,44M","-1,80%"
"18.01.2011","405,22","400,93","405,44","400,93","99,45M","1,07%"
"17.01.2011","400,93","404,01","404,38","400,76","68,29M","-0,76%"
"14.01.2011","404,01","405,83","406,27","402,04","114,86M","-0,45%"
"13.01.2011","405,83","408,11","409,11","403,34","135,25M","-0,56%"
"12.01.2011","408,11","404,54","408,11","404,54","145,07M","0,88%"
"11.01.2011","404,54","399,72","404,83","399,72","115,86M","1,21%"
"10.01.2011","399,72","400,59","401,72","398,32","95,57M","-0,22%"
"07.01.2011","400,59","401,80","403,81","399,90","-","-0,30%"
"06.01.2011","401,80","401,97","405,94","401,47","-","-0,04%"
"05.01.2011","401,97","399,89","402,56","397,74","-","0,52%"
"04.01.2011","399,89","403,99","406,08","399,87","-","-1,01%"
"03.01.2011","403,99","400,40","404,91","400,40","-","0,90%"
"30.12.2010","400,40","402,22","403,10","400,25","-","-0,45%"
"29.12.2010","402,22","402,20","402,65","400,73","-","0,00%"
"28.12.2010","402,20","399,35","402,20","398,82","-","0,71%"
"27.12.2010","399,35","400,37","400,44","397,94","-","-0,25%"
"23.12.2010","400,37","400,28","401,10","399,19","-","0,02%"
"22.12.2010","400,28","398,43","401,17","397,91","-","0,46%"
"21.12.2010","398,43","391,81","398,43","391,57","-","1,69%"
"20.12.2010","391,81","388,68","392,66","388,46","-","0,81%"
"17.12.2010","388,68","384,34","388,79","384,34","-","1,13%"
"16.12.2010","384,34","383,42","385,89","382,47","-","0,24%"
"15.12.2010","383,42","382,43","383,91","380,62","-","0,26%"
"14.12.2010","382,43","385,79","385,79","381,93","-","-0,87%"
"13.12.2010","385,79","383,17","386,44","383,04","-","0,68%"
"10.12.2010","383,17","386,27","387,34","381,86","-","-0,80%"
"09.12.2010","386,27","387,47","391,41","385,23","-","-0,31%"
"08.12.2010","387,47","384,94","389,35","383,35","-","0,66%"
"07.12.2010","384,94","385,50","389,91","384,35","-","-0,15%"
"06.12.2010","385,50","382,25","385,58","381,83","-","0,85%"
"03.12.2010","382,25","382,22","384,21","378,27","-","0,01%"
"02.12.2010","382,22","373,61","382,22","373,16","-","2,30%"
"01.12.2010","373,61","361,25","373,61","361,25","-","3,42%"
"30.11.2010","361,25","362,40","364,39","360,15","-","-0,32%"
"29.11.2010","362,40","366,80","370,62","361,58","-","-1,20%"
"26.11.2010","366,80","369,11","369,14","364,34","-","-0,63%"
"25.11.2010","369,11","368,92","370,22","366,89","-","0,05%"
"24.11.2010","368,92","365,01","369,43","363,06","-","1,07%"
"23.11.2010","365,01","373,59","373,59","364,54","-","-2,30%"
"22.11.2010","373,59","374,42","377,95","372,19","-","-0,22%"
"19.11.2010","374,42","375,28","376,15","371,70","-","-0,23%"
"18.11.2010","375,28","369,74","375,82","369,74","-","1,50%"
"17.11.2010","369,74","367,42","369,74","365,88","-","0,63%"
"16.11.2010","367,42","379,82","379,82","367,18","-","-3,26%"
"15.11.2010","379,82","378,03","381,06","375,42","-","0,47%"
"12.11.2010","378,03","381,18","381,20","373,26","-","-0,83%"
"11.11.2010","381,18","377,75","381,30","377,75","-","0,91%"
"10.11.2010","377,75","380,59","381,26","376,86","-","-0,75%"
"09.11.2010","380,59","376,51","381,39","375,53","-","1,08%"
"08.11.2010","376,51","377,57","378,65","375,35","-","-0,28%"
"05.11.2010","377,57","378,22","380,32","373,82","-","-0,17%"
"04.11.2010","378,22","370,20","378,22","370,20","-","2,17%"
"03.11.2010","370,20","378,64","379,16","369,32","-","-2,23%"
"02.11.2010","378,64","375,22","378,71","375,22","-","0,91%"
"01.11.2010","375,22","371,22","376,99","371,22","-","1,08%"
"29.10.2010","371,22","369,30","371,99","367,01","-","0,52%"
"28.10.2010","369,30","366,37","370,73","366,37","-","0,80%"
"27.10.2010","366,37","370,55","371,43","366,10","-","-1,13%"
"26.10.2010","370,55","368,53","370,55","366,61","-","0,55%"
"25.10.2010","368,53","364,60","368,97","364,60","-","1,08%"
"22.10.2010","364,60","366,39","366,74","364,57","-","-0,49%"
"21.10.2010","366,39","362,34","367,09","360,96","-","1,12%"
"20.10.2010","362,34","359,50","362,34","358,40","-","0,79%"
"19.10.2010","359,50","363,98","365,18","358,60","-","-1,23%"
"18.10.2010","363,98","362,98","364,93","360,21","-","0,28%"
"15.10.2010","362,98","363,54","365,49","361,83","-","-0,15%"
"14.10.2010","363,54","362,20","364,80","362,07","-","0,37%"
"13.10.2010","362,20","355,06","363,10","355,06","-","2,01%"
"12.10.2010","355,06","357,06","357,11","351,99","-","-0,56%"
"11.10.2010","357,06","357,17","358,83","356,31","-","-0,03%"
"08.10.2010","357,17","354,84","357,31","351,07","-","0,66%"
"07.10.2010","354,84","356,84","357,23","353,35","-","-0,56%"
"06.10.2010","356,84","353,67","357,88","353,63","-","0,90%"
"05.10.2010","353,67","349,52","353,92","347,78","-","1,19%"
