"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"30.04.2013","3.858,22","3.882,84","3.898,79","3.855,99","145,08M","-0,63%"
"29.04.2013","3.882,84","3.861,35","3.892,32","3.861,35","31,32M","0,56%"
"26.04.2013","3.861,35","3.901,93","3.914,47","3.858,29","44,49M","-1,04%"
"25.04.2013","3.901,93","3.909,63","3.923,41","3.892,90","46,47M","-0,20%"
"24.04.2013","3.909,63","3.929,94","3.938,17","3.897,07","86,63M","-0,53%"
"23.04.2013","3.930,60","3.829,87","3.930,60","3.824,56","83,14M","2,63%"
"22.04.2013","3.829,87","3.810,99","3.858,20","3.810,99","74,86M","0,50%"
"19.04.2013","3.810,99","3.795,89","3.832,05","3.795,89","125,68M","0,40%"
"18.04.2013","3.795,89","3.808,10","3.827,75","3.785,14","95,40M","-0,32%"
"17.04.2013","3.808,10","3.844,42","3.865,42","3.795,60","75,95M","-0,96%"
"16.04.2013","3.844,98","3.859,57","3.859,57","3.827,67","67,07M","-0,38%"
"15.04.2013","3.859,57","3.879,82","3.887,80","3.834,84","52,63M","-0,52%"
"12.04.2013","3.879,82","3.915,34","3.927,39","3.872,10","51,76M","-0,91%"
"11.04.2013","3.915,34","3.893,41","3.925,37","3.893,33","31,90M","0,56%"
"10.04.2013","3.893,41","3.814,40","3.893,41","3.805,05","52,54M","1,90%"
"09.04.2013","3.820,96","3.796,67","3.838,61","3.796,67","32,42M","0,64%"
"08.04.2013","3.796,67","3.808,57","3.838,40","3.796,67","46,66M","-0,31%"
"05.04.2013","3.808,57","3.911,73","3.920,97","3.761,07","90,65M","-2,64%"
"04.04.2013","3.911,73","3.958,10","3.966,61","3.902,43","136,88M","-1,17%"
"03.04.2013","3.958,10","4.001,23","4.001,23","3.955,86","53,44M","-1,12%"
"02.04.2013","4.003,04","3.958,27","4.009,59","3.946,30","43,79M","1,13%"
"28.03.2013","3.958,27","3.913,12","3.971,41","3.911,08","56,56M","1,15%"
"27.03.2013","3.913,12","3.923,51","3.946,61","3.907,96","88,76M","-0,27%"
"26.03.2013","3.923,52","3.932,11","3.944,87","3.911,57","119,72M","-0,22%"
"25.03.2013","3.932,11","3.925,54","3.982,92","3.925,54","89,79M","0,17%"
"22.03.2013","3.925,54","3.931,41","3.938,74","3.905,08","86,02M","-0,15%"
"21.03.2013","3.931,41","3.971,62","3.971,62","3.927,39","51,96M","-1,01%"
"20.03.2013","3.971,62","3.936,60","3.993,49","3.936,60","111,26M","0,89%"
"19.03.2013","3.936,60","3.906,03","3.960,40","3.887,29","63,08M","0,78%"
"18.03.2013","3.906,03","3.848,90","3.906,03","3.848,90","64,39M","1,48%"
"15.03.2013","3.848,90","3.912,07","3.925,59","3.848,90","299,20M","-1,61%"
"14.03.2013","3.912,07","3.858,63","3.912,07","3.858,63","108,33M","1,38%"
"13.03.2013","3.858,63","3.862,06","3.871,14","3.851,51","134,37M","-0,18%"
"12.03.2013","3.865,69","3.847,62","3.877,49","3.833,24","205,53M","0,47%"
"11.03.2013","3.847,62","3.825,40","3.862,76","3.825,40","146,44M","0,58%"
"08.03.2013","3.825,40","3.828,28","3.854,03","3.823,23","265,38M","-0,08%"
"07.03.2013","3.828,28","3.826,03","3.850,53","3.825,89","150,78M","0,06%"
"06.03.2013","3.826,03","3.861,80","3.882,64","3.826,03","227,85M","-1,50%"
"05.03.2013","3.884,16","3.810,35","3.885,68","3.810,35","100,00M","1,94%"
"04.03.2013","3.810,35","3.762,20","3.813,76","3.745,32","116,31M","1,28%"
"01.03.2013","3.762,20","3.756,77","3.773,42","3.735,57","89,96M","0,14%"
"28.02.2013","3.756,77","3.721,64","3.765,02","3.721,64","29,86M","0,94%"
"27.02.2013","3.721,64","3.732,79","3.741,96","3.711,60","73,09M","-0,30%"
"26.02.2013","3.732,79","3.708,77","3.748,15","3.683,39","45,74M","0,65%"
"25.02.2013","3.708,77","3.694,47","3.733,41","3.682,27","71,97M","0,39%"
"22.02.2013","3.694,47","3.623,27","3.694,47","3.623,27","55,28M","1,97%"
"21.02.2013","3.623,27","3.680,06","3.680,06","3.621,33","53,12M","-1,54%"
"20.02.2013","3.680,06","3.689,09","3.701,91","3.673,77","126,94M","-0,24%"
"19.02.2013","3.689,09","3.665,85","3.693,06","3.655,59","105,03M","0,63%"
"18.02.2013","3.665,85","3.663,57","3.666,81","3.648,36","15,25M","0,06%"
"15.02.2013","3.663,57","3.680,64","3.680,64","3.657,20","71,65M","-0,46%"
"14.02.2013","3.680,64","3.682,56","3.701,20","3.662,74","91,06M","-0,05%"
"13.02.2013","3.682,56","3.626,45","3.692,60","3.626,45","54,87M","1,55%"
"12.02.2013","3.626,45","3.578,82","3.626,45","3.578,82","121,54M","1,33%"
"11.02.2013","3.578,82","3.606,24","3.606,24","3.578,82","41,55M","-0,76%"
"08.02.2013","3.606,24","3.557,13","3.610,78","3.557,13","178,11M","1,38%"
"07.02.2013","3.557,13","3.516,72","3.563,75","3.507,52","335,71M","1,15%"
"06.02.2013","3.516,72","3.530,00","3.593,52","3.516,10","121,61M","-0,38%"
"05.02.2013","3.530,00","3.543,37","3.548,35","3.528,32","129,22M","-0,38%"
"04.02.2013","3.543,37","3.572,85","3.592,51","3.537,43","195,64M","-0,83%"
"01.02.2013","3.572,85","3.546,33","3.615,73","3.542,90","120,07M","0,75%"
"31.01.2013","3.546,33","3.548,32","3.560,87","3.541,99","69,17M","-0,06%"
"30.01.2013","3.548,32","3.555,96","3.569,57","3.539,34","36,68M","-0,22%"
"29.01.2013","3.556,01","3.551,60","3.569,51","3.536,02","90,93M","0,04%"
"28.01.2013","3.554,50","3.553,29","3.559,43","3.526,01","156,81M","0,04%"
"25.01.2013","3.553,09","3.528,78","3.559,32","3.521,11","110,09M","0,66%"
"24.01.2013","3.529,90","3.477,59","3.529,90","3.475,86","154,74M","1,46%"
"23.01.2013","3.479,00","3.493,04","3.493,04","3.471,87","260,61M","-0,24%"
"22.01.2013","3.487,32","3.477,72","3.489,91","3.465,13","60,34M","0,28%"
"21.01.2013","3.477,72","3.479,86","3.488,81","3.470,93","29,77M","-0,06%"
"18.01.2013","3.479,69","3.487,19","3.501,98","3.477,99","89,01M","-0,22%"
"17.01.2013","3.487,51","3.467,35","3.487,51","3.456,67","176,50M","0,74%"
"16.01.2013","3.461,86","3.452,04","3.471,52","3.445,81","80,78M","0,28%"
"15.01.2013","3.452,04","3.465,75","3.465,75","3.447,30","99,34M","-0,34%"
"14.01.2013","3.463,99","3.480,36","3.486,42","3.463,99","212,15M","-0,50%"
"11.01.2013","3.481,48","3.498,70","3.504,03","3.468,58","75,06M","-0,53%"
"10.01.2013","3.499,97","3.503,72","3.526,74","3.493,64","284,41M","-0,12%"
"09.01.2013","3.504,23","3.514,33","3.516,98","3.489,70","260,72M","-0,29%"
"08.01.2013","3.514,33","3.499,95","3.524,33","3.488,33","110,46M","0,41%"
"07.01.2013","3.499,95","3.497,94","3.510,46","3.497,94","147,91M","0,07%"
"04.01.2013","3.497,43","3.480,75","3.501,42","3.472,02","21,69M","0,55%"
"03.01.2013","3.478,41","3.456,52","3.478,41","3.444,48","31,34M","0,64%"
"02.01.2013","3.456,20","3.396,67","3.459,84","3.396,67","64,66M","1,75%"
"31.12.2012","3.396,67","3.366,87","3.396,67","3.361,86","8,77M","0,90%"
"28.12.2012","3.366,23","3.373,68","3.384,41","3.360,18","23,04M","-0,30%"
"27.12.2012","3.376,34","3.376,34","3.395,40","3.368,44","14,20M","0,08%"
"24.12.2012","3.373,66","3.388,39","3.399,98","3.369,01","6,68M","-0,43%"
"21.12.2012","3.388,39","3.397,25","3.397,25","3.376,12","41,25M","-0,24%"
"20.12.2012","3.396,41","3.385,90","3.407,74","3.385,90","83,22M","0,26%"
"19.12.2012","3.387,61","3.333,69","3.387,61","3.333,69","113,06M","1,64%"
"18.12.2012","3.333,06","3.313,37","3.335,94","3.311,96","91,53M","0,61%"
"17.12.2012","3.312,97","3.327,17","3.331,28","3.303,95","54,55M","-0,44%"
"14.12.2012","3.327,69","3.331,25","3.331,25","3.319,12","27,04M","-0,03%"
"13.12.2012","3.328,78","3.342,48","3.360,61","3.316,32","57,64M","-0,41%"
"12.12.2012","3.342,48","3.355,47","3.359,85","3.331,02","28,26M","-0,40%"
"11.12.2012","3.355,80","3.335,56","3.355,80","3.324,21","30,82M","0,63%"
"10.12.2012","3.334,93","3.341,95","3.341,95","3.315,57","94,52M","-0,38%"
"07.12.2012","3.347,77","3.340,32","3.350,04","3.325,72","91,85M","0,22%"
"06.12.2012","3.340,32","3.302,23","3.344,22","3.302,13","108,35M","1,22%"
"05.12.2012","3.299,99","3.283,69","3.316,79","3.280,26","184,26M","0,49%"
"04.12.2012","3.283,85","3.290,02","3.298,60","3.276,11","83,19M","-0,14%"
"03.12.2012","3.288,58","3.290,27","3.301,86","3.280,53","28,84M","-0,05%"
"30.11.2012","3.290,27","3.301,17","3.304,38","3.285,00","84,95M","-0,32%"
"29.11.2012","3.300,73","3.268,54","3.300,73","3.268,54","80,62M","0,97%"
"28.11.2012","3.268,94","3.258,03","3.274,97","3.245,23","60,65M","0,35%"
"27.11.2012","3.257,45","3.250,76","3.262,15","3.243,31","40,71M","0,21%"
"26.11.2012","3.250,76","3.263,75","3.267,71","3.240,38","20,96M","-0,40%"
"23.11.2012","3.263,75","3.253,53","3.265,58","3.244,96","22,57M","0,36%"
"22.11.2012","3.252,02","3.242,04","3.260,28","3.242,04","25,72M","0,28%"
"21.11.2012","3.243,00","3.236,45","3.249,16","3.236,00","29,48M","0,13%"
"20.11.2012","3.238,77","3.219,77","3.244,29","3.208,91","35,61M","0,59%"
"19.11.2012","3.219,77","3.178,70","3.219,77","3.178,70","49,28M","1,31%"
"16.11.2012","3.178,07","3.189,37","3.203,03","3.178,07","46,81M","-0,53%"
"15.11.2012","3.195,12","3.233,32","3.239,21","3.195,12","55,67M","-1,18%"
"14.11.2012","3.233,32","3.257,71","3.276,74","3.222,24","44,77M","-1,78%"
"13.11.2012","3.291,83","3.268,94","3.291,83","3.265,46","44,11M","0,71%"
"12.11.2012","3.268,74","3.294,81","3.306,09","3.266,89","31,87M","-0,78%"
"09.11.2012","3.294,57","3.291,81","3.301,95","3.270,58","35,04M","0,12%"
"08.11.2012","3.290,77","3.319,03","3.329,08","3.290,77","25,63M","-0,93%"
"07.11.2012","3.321,82","3.369,97","3.382,77","3.318,49","33,94M","-1,44%"
"06.11.2012","3.370,48","3.353,76","3.372,84","3.353,70","47,57M","0,50%"
"05.11.2012","3.353,76","3.346,62","3.357,94","3.333,56","30,40M","1,23%"
"02.11.2012","3.313,04","3.282,20","3.322,72","3.282,20","30,02M","0,94%"
"01.11.2012","3.282,20","3.246,06","3.288,19","3.239,50","38,51M","1,04%"
"31.10.2012","3.248,49","3.255,61","3.276,74","3.235,67","33,37M","-0,25%"
"30.10.2012","3.256,49","3.227,23","3.265,03","3.227,23","17,50M","0,91%"
"29.10.2012","3.227,23","3.242,27","3.256,90","3.226,96","8,02M","-0,45%"
"26.10.2012","3.241,84","3.241,94","3.245,91","3.214,66","22,00M","0,06%"
"25.10.2012","3.239,95","3.211,80","3.249,57","3.200,97","18,53M","0,89%"
"24.10.2012","3.211,41","3.191,15","3.214,28","3.186,23","18,92M","0,61%"
"23.10.2012","3.191,83","3.239,42","3.242,68","3.189,99","44,73M","-1,39%"
"22.10.2012","3.236,95","3.240,24","3.253,65","3.231,75","42,93M","-0,10%"
"19.10.2012","3.240,24","3.267,88","3.277,14","3.240,24","43,50M","-0,69%"
"18.10.2012","3.262,69","3.273,16","3.276,70","3.255,24","25,04M","-0,32%"
"17.10.2012","3.273,16","3.268,23","3.278,07","3.248,91","31,28M","0,07%"
"16.10.2012","3.271,03","3.246,21","3.271,03","3.242,22","40,99M","0,81%"
"15.10.2012","3.244,73","3.239,41","3.251,60","3.236,96","13,67M","0,09%"
"12.10.2012","3.241,73","3.232,11","3.256,28","3.221,89","38,27M","0,30%"
"11.10.2012","3.232,11","3.244,34","3.265,88","3.229,90","29,51M","-0,27%"
"10.10.2012","3.240,98","3.267,11","3.270,72","3.240,98","14,57M","-0,80%"
"09.10.2012","3.267,16","3.297,29","3.305,90","3.263,69","18,07M","-0,91%"
"08.10.2012","3.297,29","3.339,31","3.339,31","3.294,59","43,09M","-1,26%"
"05.10.2012","3.339,31","3.303,40","3.346,70","3.303,40","98,36M","1,13%"
"04.10.2012","3.302,09","3.311,87","3.313,24","3.287,94","34,31M","-0,27%"
"03.10.2012","3.311,15","3.302,42","3.311,15","3.292,48","39,19M","0,35%"
"02.10.2012","3.299,62","3.279,32","3.320,69","3.269,87","36,88M","0,62%"
"01.10.2012","3.279,32","3.281,00","3.295,98","3.266,34","25,76M","0,03%"
"28.09.2012","3.278,28","3.272,34","3.290,09","3.269,25","79,37M","0,18%"
"27.09.2012","3.272,34","3.269,64","3.290,81","3.267,06","39,00M","0,11%"
"26.09.2012","3.268,73","3.309,48","3.309,48","3.262,01","83,71M","-1,27%"
"25.09.2012","3.310,80","3.328,73","3.328,73","3.304,34","42,94M","-0,54%"
"24.09.2012","3.328,73","3.344,38","3.344,38","3.297,91","36,03M","-0,44%"
"21.09.2012","3.343,55","3.326,17","3.351,77","3.326,17","83,37M","0,62%"
"20.09.2012","3.322,98","3.281,58","3.335,80","3.270,39","47,82M","1,26%"
"19.09.2012","3.281,58","3.267,97","3.301,56","3.267,97","169,57M","0,42%"
"18.09.2012","3.267,88","3.280,52","3.283,24","3.264,33","51,92M","-0,42%"
"17.09.2012","3.281,54","3.301,95","3.303,35","3.277,12","40,82M","-0,65%"
"14.09.2012","3.303,13","3.262,27","3.315,87","3.262,27","80,78M","1,25%"
"13.09.2012","3.262,51","3.250,72","3.264,35","3.241,88","21,47M","0,37%"
"12.09.2012","3.250,44","3.248,98","3.280,00","3.245,79","44,18M","0,03%"
"11.09.2012","3.249,50","3.263,80","3.263,80","3.224,70","28,52M","-0,42%"
"10.09.2012","3.263,29","3.260,76","3.267,87","3.244,00","22,67M","0,04%"
"07.09.2012","3.261,90","3.230,52","3.276,22","3.217,48","47,97M","1,08%"
"06.09.2012","3.226,94","3.174,64","3.239,29","3.174,64","43,66M","1,67%"
"05.09.2012","3.173,90","3.152,79","3.188,00","3.152,79","21,26M","0,57%"
"04.09.2012","3.155,91","3.170,11","3.186,50","3.155,91","30,79M","-0,46%"
"03.09.2012","3.170,59","3.159,97","3.175,66","3.143,46","14,72M","0,31%"
"31.08.2012","3.160,79","3.132,74","3.168,98","3.129,67","44,40M","0,96%"
"30.08.2012","3.130,65","3.151,89","3.151,89","3.129,49","23,00M","-0,67%"
"29.08.2012","3.151,89","3.154,01","3.154,01","3.136,52","26,35M","-0,07%"
"28.08.2012","3.154,06","3.166,68","3.166,68","3.144,08","25,30M","-0,32%"
"27.08.2012","3.164,08","3.148,37","3.164,08","3.126,10","10,60M","0,50%"
"24.08.2012","3.148,37","3.158,35","3.171,52","3.140,96","49,03M","-0,46%"
"23.08.2012","3.162,99","3.173,56","3.188,62","3.156,10","39,45M","-0,33%"
"22.08.2012","3.173,56","3.201,26","3.201,26","3.162,81","30,83M","-1,21%"
"21.08.2012","3.212,54","3.178,52","3.213,04","3.178,52","24,04M","1,10%"
"20.08.2012","3.177,53","3.200,10","3.200,10","3.171,46","34,91M","-0,74%"
"17.08.2012","3.201,24","3.167,38","3.201,24","3.162,64","47,69M","1,07%"
"16.08.2012","3.167,49","3.172,95","3.182,10","3.158,87","27,56M","-0,14%"
"15.08.2012","3.171,85","3.191,86","3.197,96","3.167,73","31,61M","-0,66%"
"14.08.2012","3.192,93","3.204,31","3.204,31","3.167,75","54,20M","-0,98%"
"13.08.2012","3.224,41","3.239,27","3.247,22","3.221,28","130,28M","-0,50%"
"10.08.2012","3.240,61","3.230,59","3.244,40","3.213,08","73,91M","0,40%"
"09.08.2012","3.227,60","3.197,38","3.230,51","3.193,65","20,53M","0,95%"
"08.08.2012","3.197,38","3.184,47","3.197,38","3.174,79","50,03M","0,41%"
"07.08.2012","3.184,47","3.208,90","3.208,90","3.162,79","46,30M","-0,76%"
"06.08.2012","3.208,90","3.176,43","3.208,90","3.176,43","33,06M","1,00%"
"03.08.2012","3.177,06","3.150,57","3.192,33","3.130,77","22,73M","0,93%"
"02.08.2012","3.147,65","3.143,48","3.172,59","3.131,61","34,90M","0,13%"
"01.08.2012","3.143,48","3.169,20","3.169,20","3.142,38","20,54M","-0,81%"
"31.07.2012","3.169,25","3.197,45","3.197,45","3.150,09","33,04M","-0,82%"
"30.07.2012","3.195,59","3.146,76","3.200,25","3.136,57","42,56M","1,58%"
"27.07.2012","3.145,89","3.120,08","3.154,13","3.110,02","78,35M","0,81%"
"26.07.2012","3.120,67","3.062,92","3.131,94","3.062,92","52,50M","1,89%"
"25.07.2012","3.062,92","3.071,68","3.084,29","3.050,09","28,95M","-0,29%"
"24.07.2012","3.071,80","3.129,13","3.133,42","3.048,22","27,49M","-1,93%"
"23.07.2012","3.132,32","3.206,00","3.206,00","3.112,21","48,34M","-2,30%"
"20.07.2012","3.206,00","3.241,61","3.248,48","3.199,63","54,15M","-0,99%"
"19.07.2012","3.238,10","3.216,96","3.240,46","3.214,23","35,19M","0,66%"
"18.07.2012","3.216,96","3.217,60","3.228,28","3.213,93","25,43M","-0,02%"
"17.07.2012","3.217,60","3.224,54","3.224,54","3.203,61","16,29M","-0,23%"
"16.07.2012","3.225,17","3.184,13","3.225,17","3.182,79","15,08M","1,29%"
"13.07.2012","3.183,97","3.155,63","3.192,51","3.155,63","22,12M","0,89%"
"12.07.2012","3.156,00","3.190,92","3.190,92","3.149,88","32,63M","-1,17%"
"11.07.2012","3.193,33","3.188,74","3.196,08","3.163,16","15,01M","0,13%"
"10.07.2012","3.189,19","3.180,20","3.201,55","3.162,47","42,51M","0,46%"
"09.07.2012","3.174,48","3.173,15","3.180,14","3.145,76","25,89M","0,04%"
"06.07.2012","3.173,15","3.214,67","3.214,99","3.163,65","27,55M","-1,29%"
"05.07.2012","3.214,67","3.218,66","3.227,58","3.198,68","29,43M","-0,12%"
"04.07.2012","3.218,39","3.193,25","3.218,39","3.186,19","23,03M","0,91%"
"03.07.2012","3.189,31","3.161,37","3.189,31","3.158,72","24,85M","0,88%"
"02.07.2012","3.161,37","3.148,62","3.198,14","3.146,02","47,07M","0,40%"
"29.06.2012","3.148,62","3.072,80","3.166,31","3.072,80","86,29M","2,47%"
"28.06.2012","3.072,80","3.066,23","3.099,94","3.052,74","25,76M","0,21%"
"27.06.2012","3.066,23","3.026,00","3.066,23","3.026,00","24,24M","1,32%"
"26.06.2012","3.026,16","3.018,85","3.035,28","3.003,62","36,42M","0,28%"
"25.06.2012","3.017,67","3.041,76","3.046,62","3.011,17","35,50M","-0,79%"
"22.06.2012","3.041,76","3.061,63","3.061,63","3.026,57","23,77M","-0,65%"
"21.06.2012","3.061,63","3.083,58","3.094,20","3.061,63","25,51M","-0,71%"
"20.06.2012","3.083,58","3.088,29","3.092,73","3.062,17","22,61M","-0,15%"
"19.06.2012","3.088,29","3.072,14","3.091,54","3.040,92","26,38M","0,53%"
"18.06.2012","3.072,14","3.069,58","3.101,69","3.056,11","25,43M","0,08%"
"15.06.2012","3.069,58","3.006,43","3.074,56","3.006,43","32,55M","2,10%"
"14.06.2012","3.006,43","3.023,18","3.023,18","2.985,52","37,79M","-0,55%"
"13.06.2012","3.023,18","3.029,36","3.042,30","3.006,52","47,85M","-0,20%"
"12.06.2012","3.029,36","3.042,88","3.044,64","3.013,92","41,21M","-0,44%"
"11.06.2012","3.042,88","3.048,17","3.101,61","3.042,32","29,78M","-0,17%"
"08.06.2012","3.048,17","3.047,31","3.065,50","3.015,38","40,18M","0,21%"
"07.06.2012","3.041,85","3.039,17","3.069,35","3.039,17","29,60M","0,23%"
"06.06.2012","3.034,72","2.960,95","3.038,95","2.960,95","36,99M","2,46%"
"05.06.2012","2.961,79","3.012,47","3.014,42","2.961,79","37,22M","-1,73%"
"01.06.2012","3.013,95","3.077,21","3.093,87","3.000,81","34,70M","-2,05%"
"31.05.2012","3.077,03","3.102,65","3.115,78","3.057,53","64,82M","-0,85%"
"30.05.2012","3.103,56","3.143,86","3.143,86","3.093,10","34,66M","-1,26%"
"29.05.2012","3.143,32","3.103,72","3.144,30","3.103,65","25,56M","1,28%"
"28.05.2012","3.103,72","3.098,54","3.122,05","3.098,54","17,65M","0,38%"
"25.05.2012","3.091,87","3.056,51","3.093,95","3.053,82","38,66M","1,21%"
"24.05.2012","3.054,78","3.037,02","3.076,66","3.037,02","47,36M","0,65%"
"23.05.2012","3.034,98","3.083,24","3.083,24","3.021,39","162,07M","-1,71%"
"22.05.2012","3.087,81","3.034,04","3.087,81","3.034,04","69,25M","1,87%"
"21.05.2012","3.031,09","3.016,20","3.032,64","2.968,69","48,48M","0,56%"
"18.05.2012","3.014,26","3.026,29","3.027,02","2.989,58","42,93M","-0,39%"
"17.05.2012","3.026,01","3.084,46","3.084,46","3.020,21","61,11M","-1,90%"
"16.05.2012","3.084,48","3.085,01","3.103,14","3.048,71","91,11M","-0,01%"
"15.05.2012","3.084,74","3.089,05","3.098,27","3.065,50","51,55M","-0,12%"
"14.05.2012","3.088,31","3.157,65","3.157,65","3.081,00","94,87M","-2,20%"
"11.05.2012","3.157,65","3.134,62","3.157,65","3.117,58","45,59M","0,69%"
"10.05.2012","3.135,98","3.118,48","3.135,98","3.095,34","59,51M","0,57%"
"09.05.2012","3.118,35","3.107,22","3.123,01","3.073,08","53,38M","0,38%"
"08.05.2012","3.106,44","3.161,20","3.164,37","3.102,27","60,40M","-1,79%"
"04.05.2012","3.162,96","3.254,33","3.263,21","3.161,86","104,61M","-2,75%"
"03.05.2012","3.252,53","3.268,45","3.286,10","3.241,37","65,65M","-0,49%"
"02.05.2012","3.268,45","3.261,55","3.290,56","3.246,44","48,63M","0,21%"
"01.05.2012","3.261,55","3.237,90","3.261,55","3.224,38","14,83M","1,15%"
"30.04.2012","3.224,45","3.242,51","3.251,35","3.224,45","32,78M","-0,56%"
"27.04.2012","3.242,59","3.212,11","3.254,40","3.209,41","53,61M","0,91%"
"26.04.2012","3.213,38","3.217,95","3.235,64","3.199,67","34,79M","-0,14%"
"25.04.2012","3.217,95","3.177,70","3.223,47","3.177,70","50,16M","1,24%"
"24.04.2012","3.178,51","3.160,30","3.185,20","3.157,91","37,40M","0,51%"
"23.04.2012","3.162,44","3.236,55","3.236,55","3.150,28","27,68M","-2,17%"
"20.04.2012","3.232,64","3.210,53","3.235,83","3.204,31","35,87M","0,69%"
"19.04.2012","3.210,53","3.225,80","3.257,01","3.210,53","60,77M","-0,44%"
"18.04.2012","3.224,85","3.222,64","3.237,53","3.211,55","82,35M","0,07%"
"17.04.2012","3.222,64","3.176,09","3.233,44","3.168,09","35,62M","1,47%"
"16.04.2012","3.176,09","3.178,33","3.212,11","3.155,65","44,65M","-0,13%"
"13.04.2012","3.180,22","3.196,94","3.210,04","3.170,95","35,53M","-0,49%"
"12.04.2012","3.195,83","3.139,34","3.195,83","3.136,88","37,22M","1,80%"
"11.04.2012","3.139,34","3.137,55","3.154,07","3.129,91","52,28M","-0,07%"
"10.04.2012","3.141,69","3.203,14","3.203,14","3.141,69","54,68M","-1,90%"
"05.04.2012","3.202,47","3.202,75","3.232,90","3.187,56","40,13M","-0,01%"
"04.04.2012","3.202,75","3.273,53","3.274,53","3.202,75","67,50M","-1,99%"
"03.04.2012","3.267,76","3.290,85","3.290,85","3.267,76","33,96M","-0,70%"
"02.04.2012","3.290,85","3.254,81","3.290,85","3.240,44","69,97M","1,11%"
"30.03.2012","3.254,81","3.233,14","3.261,91","3.233,14","48,78M","0,67%"
"29.03.2012","3.233,14","3.286,20","3.288,61","3.221,07","60,74M","-1,61%"
"28.03.2012","3.286,20","3.276,77","3.292,02","3.259,09","25,28M","0,23%"
"27.03.2012","3.278,63","3.275,44","3.298,82","3.274,20","50,18M","0,10%"
"26.03.2012","3.275,44","3.264,51","3.290,81","3.264,51","62,31M","0,33%"
"23.03.2012","3.264,51","3.264,14","3.284,11","3.224,51","54,98M","0,05%"
"22.03.2012","3.262,76","3.302,57","3.302,57","3.246,99","37,31M","-1,11%"
"21.03.2012","3.299,25","3.306,18","3.310,62","3.289,36","21,16M","-0,21%"
"20.03.2012","3.306,18","3.335,50","3.335,50","3.290,34","25,13M","-0,88%"
"19.03.2012","3.335,50","3.359,34","3.369,33","3.325,74","22,31M","-0,71%"
"16.03.2012","3.359,34","3.320,72","3.366,65","3.314,99","93,18M","1,15%"
"15.03.2012","3.321,24","3.279,93","3.321,69","3.276,73","37,39M","1,26%"
"14.03.2012","3.279,93","3.265,49","3.304,99","3.265,49","126,55M","0,38%"
"13.03.2012","3.267,41","3.209,55","3.270,64","3.209,55","33,25M","1,79%"
"12.03.2012","3.210,03","3.268,08","3.268,08","3.210,03","32,76M","-1,74%"
"09.03.2012","3.266,85","3.237,95","3.282,14","3.214,67","30,96M","0,91%"
"08.03.2012","3.237,51","3.150,46","3.237,51","3.150,46","30,23M","2,82%"
"07.03.2012","3.148,63","3.111,06","3.160,75","3.099,69","22,36M","0,51%"
"06.03.2012","3.132,57","3.226,24","3.226,24","3.132,57","40,80M","-2,90%"
"05.03.2012","3.226,24","3.269,04","3.269,04","3.214,26","22,06M","-1,21%"
"02.03.2012","3.265,81","3.238,64","3.266,16","3.233,64","41,87M","0,84%"
"01.03.2012","3.238,64","3.209,75","3.247,55","3.190,70","42,52M","0,95%"
"29.02.2012","3.208,32","3.181,26","3.210,65","3.174,04","41,88M","0,85%"
"28.02.2012","3.181,26","3.191,31","3.212,10","3.181,21","39,62M","-0,31%"
"27.02.2012","3.191,31","3.200,09","3.200,09","3.177,22","37,24M","-0,28%"
"24.02.2012","3.200,25","3.173,71","3.200,84","3.173,71","34,49M","0,93%"
"23.02.2012","3.170,70","3.166,84","3.186,50","3.148,17","67,89M","0,12%"
"22.02.2012","3.166,84","3.186,72","3.190,66","3.165,56","45,84M","-0,53%"
"21.02.2012","3.183,72","3.207,26","3.209,41","3.177,50","47,08M","-0,73%"
"20.02.2012","3.207,26","3.175,90","3.234,71","3.175,90","99,26M","0,99%"
"17.02.2012","3.175,86","3.129,83","3.204,07","3.129,83","58,54M","1,40%"
"16.02.2012","3.131,94","3.131,80","3.132,54","3.102,88","54,60M","0,00%"
"15.02.2012","3.131,80","3.093,44","3.133,05","3.093,44","40,06M","1,24%"
"14.02.2012","3.093,44","3.098,61","3.116,13","3.084,87","42,71M","-0,16%"
"13.02.2012","3.098,26","3.102,66","3.117,86","3.098,26","34,65M","-0,12%"
"10.02.2012","3.101,84","3.118,42","3.118,42","3.092,64","51,46M","-0,54%"
"09.02.2012","3.118,62","3.105,29","3.139,03","3.095,24","99,94M","0,38%"
"08.02.2012","3.106,85","3.124,06","3.142,11","3.101,14","101,32M","-0,55%"
"07.02.2012","3.124,10","3.139,26","3.139,26","3.097,74","55,04M","-0,48%"
"06.02.2012","3.139,26","3.136,37","3.141,16","3.110,84","91,03M","0,13%"
"03.02.2012","3.135,32","3.065,82","3.136,79","3.058,99","262,38M","2,27%"
"02.02.2012","3.065,82","3.072,24","3.086,87","3.064,05","120,10M","-0,08%"
"01.02.2012","3.068,34","3.007,79","3.068,34","3.004,14","90,12M","2,01%"
"31.01.2012","3.007,79","2.989,72","3.008,99","2.989,40","98,39M","0,60%"
"30.01.2012","2.989,72","3.010,15","3.025,58","2.972,80","66,51M","-0,59%"
"27.01.2012","3.007,54","3.020,60","3.041,52","3.001,81","65,96M","-0,52%"
"26.01.2012","3.023,34","2.982,88","3.053,23","2.982,88","80,89M","1,36%"
"25.01.2012","2.982,64","2.987,72","2.987,72","2.956,86","35,32M","-0,14%"
