"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"28.10.2011","2.125,39","2.156,61","2.173,06","2.111,12","-","-0,86%"
"27.10.2011","2.143,84","2.105,71","2.145,85","2.089,75","-","5,72%"
"26.10.2011","2.027,82","2.023,53","2.059,75","2.010,03","-","0,45%"
"25.10.2011","2.018,69","2.029,97","2.045,91","2.000,64","-","-0,45%"
"24.10.2011","2.027,72","1.987,50","2.029,81","1.984,14","-","3,27%"
"21.10.2011","1.963,47","1.924,75","1.964,38","1.919,96","-","2,49%"
"20.10.2011","1.915,78","1.921,63","1.967,64","1.904,01","-","-1,19%"
"19.10.2011","1.938,87","1.950,03","1.964,75","1.926,58","-","-0,63%"
"18.10.2011","1.951,11","1.924,60","1.959,28","1.901,24","-","0,62%"
"17.10.2011","1.939,08","2.021,17","2.042,59","1.930,06","-","-3,37%"
"14.10.2011","2.006,69","1.990,91","2.026,20","1.977,60","-","1,28%"
"13.10.2011","1.981,38","1.994,69","2.027,65","1.976,96","-","-0,82%"
"12.10.2011","1.997,77","1.939,64","1.998,52","1.916,26","-","2,64%"
"11.10.2011","1.946,38","1.945,11","1.956,30","1.922,46","-","0,14%"
"10.10.2011","1.943,69","1.896,61","1.943,79","1.881,67","-","3,02%"
"07.10.2011","1.886,78","1.899,23","1.913,88","1.866,98","-","-0,30%"
"06.10.2011","1.892,47","1.842,48","1.892,47","1.841,47","-","3,58%"
"05.10.2011","1.827,05","1.791,83","1.828,03","1.775,03","-","3,89%"
"04.10.2011","1.758,65","1.823,19","1.824,32","1.738,31","-","-4,63%"
"03.10.2011","1.844,10","1.821,37","1.857,67","1.804,42","-","-0,49%"
"30.09.2011","1.853,21","1.886,08","1.894,78","1.841,40","-","-2,27%"
"29.09.2011","1.896,35","1.858,38","1.897,56","1.851,61","-","1,60%"
"28.09.2011","1.866,56","1.880,13","1.893,27","1.849,88","-","-1,39%"
"27.09.2011","1.892,86","1.841,16","1.892,86","1.830,77","-","5,56%"
"26.09.2011","1.793,14","1.745,25","1.823,70","1.736,87","-","1,22%"
"23.09.2011","1.771,61","1.808,88","1.814,59","1.726,82","-","-1,14%"
"22.09.2011","1.792,01","1.848,01","1.855,45","1.792,01","-","-5,54%"
"21.09.2011","1.897,15","1.923,38","1.932,85","1.890,86","-","-1,29%"
"20.09.2011","1.921,98","1.873,55","1.922,18","1.868,61","-","1,95%"
"19.09.2011","1.885,21","1.911,97","1.923,95","1.879,40","-","-3,07%"
"16.09.2011","1.944,96","1.944,62","1.962,70","1.913,38","-","1,08%"
"15.09.2011","1.924,20","1.881,37","1.934,00","1.874,27","-","3,32%"
"14.09.2011","1.862,39","1.822,63","1.866,48","1.821,74","-","1,32%"
"13.09.2011","1.838,04","1.857,67","1.858,75","1.790,46","-","0,52%"
"12.09.2011","1.828,50","1.838,42","1.852,06","1.810,01","-","-3,09%"
"09.09.2011","1.886,83","1.949,66","1.959,61","1.886,08","-","-3,93%"
"08.09.2011","1.964,05","1.949,76","1.978,19","1.930,51","-","0,59%"
"07.09.2011","1.952,51","1.907,48","1.952,51","1.901,70","-","4,39%"
"06.09.2011","1.870,45","1.876,85","1.903,37","1.853,61","-","-0,68%"
"05.09.2011","1.883,17","1.937,38","1.939,74","1.872,37","-","-4,39%"
"02.09.2011","1.969,68","2.016,34","2.016,67","1.958,20","-","-3,37%"
"01.09.2011","2.038,29","2.037,32","2.044,02","1.989,93","-","0,24%"
"31.08.2011","2.033,42","1.991,55","2.043,86","1.990,12","-","3,28%"
"30.08.2011","1.968,91","1.963,21","1.971,92","1.935,15","-","1,05%"
"29.08.2011","1.948,44","1.920,04","1.954,91","1.906,09","-","3,01%"
"26.08.2011","1.891,49","1.892,59","1.900,18","1.839,33","-","-0,42%"
"25.08.2011","1.899,56","1.937,57","1.951,67","1.892,52","-","-0,66%"
"24.08.2011","1.912,16","1.907,57","1.939,56","1.880,94","-","1,43%"
"23.08.2011","1.885,29","1.894,17","1.928,59","1.869,34","-","0,92%"
"22.08.2011","1.868,11","1.841,22","1.903,83","1.839,41","-","0,43%"
"19.08.2011","1.860,15","1.864,01","1.893,94","1.792,31","-","-0,36%"
"18.08.2011","1.866,87","1.970,61","1.971,13","1.854,25","-","-6,45%"
"17.08.2011","1.995,57","1.969,78","2.012,15","1.937,80","-","0,67%"
"16.08.2011","1.982,22","2.014,74","2.017,78","1.949,94","-","-1,25%"
"15.08.2011","2.007,34","1.992,98","2.019,46","1.956,82","-","2,16%"
"12.08.2011","1.964,97","1.911,94","1.970,77","1.859,28","-","3,28%"
"11.08.2011","1.902,48","1.858,55","1.905,49","1.799,10","-","4,97%"
"10.08.2011","1.812,37","1.915,44","1.936,79","1.806,48","-","-3,04%"
"09.08.2011","1.869,19","1.783,76","1.869,19","1.717,93","-","4,38%"
"08.08.2011","1.790,73","1.839,65","1.907,40","1.785,45","-","-4,20%"
"05.08.2011","1.869,22","1.813,83","1.926,15","1.787,72","-","-0,87%"
"04.08.2011","1.885,71","2.013,01","2.019,87","1.885,71","-","-5,05%"
"03.08.2011","1.986,00","2.007,28","2.035,11","1.969,62","-","-3,11%"
"02.08.2011","2.049,68","2.108,98","2.117,34","2.048,74","-","-2,99%"
"01.08.2011","2.112,92","2.218,78","2.233,18","2.111,37","-","-3,30%"
"29.07.2011","2.185,11","2.177,72","2.197,31","2.155,64","-","-0,67%"
"28.07.2011","2.199,87","2.201,28","2.217,15","2.177,58","-","-1,25%"
"27.07.2011","2.227,67","2.250,93","2.251,99","2.218,49","-","-1,34%"
"26.07.2011","2.257,87","2.274,13","2.283,65","2.247,40","-","-0,63%"
"25.07.2011","2.272,12","2.275,26","2.282,01","2.262,75","-","-0,63%"
"22.07.2011","2.286,60","2.299,64","2.305,46","2.275,16","-","0,62%"
"21.07.2011","2.272,58","2.277,73","2.283,94","2.226,90","-","0,29%"
"20.07.2011","2.265,97","2.240,38","2.271,06","2.240,05","-","2,00%"
"19.07.2011","2.221,51","2.201,33","2.226,74","2.198,24","-","0,96%"
"18.07.2011","2.200,37","2.260,73","2.261,42","2.194,91","-","-2,90%"
"15.07.2011","2.266,00","2.281,31","2.282,15","2.257,97","-","-1,25%"
"14.07.2011","2.294,65","2.303,56","2.318,39","2.285,65","-","-1,35%"
"13.07.2011","2.326,10","2.288,73","2.328,40","2.284,31","-","1,45%"
"12.07.2011","2.292,78","2.291,77","2.299,77","2.239,74","-","-1,21%"
"11.07.2011","2.320,92","2.358,10","2.358,83","2.315,17","-","-2,39%"
"08.07.2011","2.377,65","2.435,26","2.437,29","2.377,33","-","-2,01%"
"07.07.2011","2.426,43","2.406,19","2.433,50","2.400,24","-","1,26%"
"06.07.2011","2.396,22","2.405,86","2.409,08","2.390,56","-","-0,47%"
"05.07.2011","2.407,52","2.417,01","2.419,36","2.403,32","-","-0,33%"
"04.07.2011","2.415,50","2.415,24","2.420,88","2.406,64","-","0,24%"
"01.07.2011","2.409,83","2.399,11","2.411,91","2.373,22","-","0,71%"
"30.06.2011","2.392,73","2.358,11","2.392,73","2.353,96","-","2,19%"
"29.06.2011","2.341,45","2.269,28","2.341,45","2.269,28","-","3,74%"
"28.06.2011","2.256,96","2.256,87","2.278,69","2.240,12","-","0,14%"
"27.06.2011","2.253,91","2.247,89","2.261,97","2.240,33","-","-0,53%"
"23.06.2011","2.266,02","2.295,03","2.299,67","2.264,57","-","-1,79%"
"22.06.2011","2.307,21","2.326,88","2.338,41","2.305,95","-","-0,58%"
"21.06.2011","2.320,68","2.292,25","2.320,68","2.285,40","-","1,82%"
"20.06.2011","2.279,22","2.319,46","2.319,57","2.277,25","-","-2,81%"
"17.06.2011","2.345,19","2.305,08","2.353,03","2.292,73","-","1,39%"
"16.06.2011","2.313,10","2.333,01","2.333,18","2.287,20","-","-1,50%"
"15.06.2011","2.348,31","2.385,84","2.385,84","2.342,07","-","-1,52%"
"14.06.2011","2.384,66","2.392,96","2.404,19","2.374,39","-","0,23%"
"13.06.2011","2.379,11","2.391,54","2.397,66","2.373,41","-","-0,46%"
"10.06.2011","2.390,14","2.428,67","2.429,18","2.383,60","-","-1,67%"
"09.06.2011","2.430,66","2.391,96","2.432,07","2.390,18","-","1,59%"
"08.06.2011","2.392,68","2.435,29","2.439,72","2.389,36","-","-2,24%"
"07.06.2011","2.447,45","2.443,54","2.463,34","2.439,57","-","0,19%"
"06.06.2011","2.442,81","2.454,08","2.461,30","2.434,05","-","-0,68%"
"03.06.2011","2.459,45","2.496,41","2.497,16","2.448,99","-","-1,93%"
"01.06.2011","2.507,85","2.522,43","2.526,40","2.491,16","-","-0,60%"
"31.05.2011","2.522,89","2.557,35","2.575,54","2.517,91","-","-0,80%"
"30.05.2011","2.543,19","2.541,98","2.552,34","2.539,90","-","0,23%"
"27.05.2011","2.537,45","2.538,66","2.544,22","2.529,44","-","0,66%"
"26.05.2011","2.520,86","2.540,94","2.552,39","2.517,40","-","-0,65%"
"25.05.2011","2.537,43","2.518,09","2.537,70","2.510,31","-","0,32%"
"24.05.2011","2.529,44","2.531,29","2.554,80","2.529,44","-","0,09%"
"23.05.2011","2.527,04","2.552,15","2.555,16","2.523,33","-","-1,99%"
"20.05.2011","2.578,27","2.591,37","2.606,05","2.573,03","-","-0,34%"
"19.05.2011","2.587,07","2.580,76","2.592,39","2.565,24","-","0,61%"
"18.05.2011","2.571,31","2.579,34","2.588,17","2.567,28","-","0,25%"
"17.05.2011","2.564,81","2.576,56","2.598,70","2.564,56","-","-0,63%"
"16.05.2011","2.581,15","2.570,92","2.585,46","2.556,63","-","-0,26%"
"13.05.2011","2.587,78","2.607,42","2.613,84","2.582,72","-","-0,22%"
"12.05.2011","2.593,52","2.592,65","2.605,11","2.574,38","-","-0,70%"
"11.05.2011","2.611,82","2.612,17","2.624,46","2.600,37","-","0,16%"
"10.05.2011","2.607,68","2.581,89","2.607,78","2.576,21","-","1,10%"
"09.05.2011","2.579,42","2.572,32","2.595,97","2.559,85","-","0,09%"
"06.05.2011","2.577,13","2.551,57","2.580,15","2.516,48","-","1,43%"
"05.05.2011","2.540,89","2.564,30","2.575,40","2.534,06","-","-0,58%"
"04.05.2011","2.555,84","2.584,11","2.596,77","2.551,89","-","-2,23%"
"03.05.2011","2.614,12","2.647,71","2.651,70","2.607,63","-","-1,37%"
"02.05.2011","2.650,50","2.651,90","2.653,37","2.645,15","-","0,50%"
"29.04.2011","2.637,40","2.630,15","2.638,93","2.628,46","-","0,08%"
"28.04.2011","2.635,27","2.636,03","2.637,60","2.623,81","-","0,26%"
"27.04.2011","2.628,37","2.628,61","2.633,83","2.614,38","-","0,23%"
"26.04.2011","2.622,26","2.611,56","2.625,26","2.606,05","-","0,26%"
"21.04.2011","2.615,46","2.619,43","2.627,22","2.606,24","-","-0,04%"
"20.04.2011","2.616,63","2.588,85","2.619,79","2.583,95","-","1,48%"
"19.04.2011","2.578,44","2.559,95","2.586,99","2.557,34","-","0,91%"
"18.04.2011","2.555,18","2.589,54","2.595,66","2.544,84","-","-1,50%"
"15.04.2011","2.594,15","2.599,23","2.605,17","2.580,67","-","-0,67%"
"14.04.2011","2.611,73","2.627,66","2.639,48","2.599,09","-","-0,92%"
"13.04.2011","2.635,87","2.617,14","2.643,57","2.615,71","-","0,90%"
"12.04.2011","2.612,32","2.645,85","2.648,35","2.607,86","-","-1,93%"
"11.04.2011","2.663,62","2.653,07","2.663,62","2.645,31","-","0,15%"
"08.04.2011","2.659,60","2.652,07","2.663,63","2.650,91","-","0,34%"
"07.04.2011","2.650,48","2.672,23","2.679,41","2.647,27","-","-1,02%"
"06.04.2011","2.677,83","2.677,15","2.682,22","2.664,80","-","-0,09%"
"05.04.2011","2.680,17","2.673,28","2.680,17","2.658,41","-","0,12%"
"04.04.2011","2.677,07","2.658,71","2.677,41","2.656,92","-","0,67%"
"01.04.2011","2.659,15","2.635,19","2.660,35","2.627,02","-","0,81%"
"31.03.2011","2.637,82","2.643,69","2.653,18","2.634,70","-","-0,45%"
"30.03.2011","2.649,86","2.645,35","2.659,56","2.645,27","-","0,82%"
"29.03.2011","2.628,38","2.632,87","2.637,67","2.610,61","-","0,07%"
"28.03.2011","2.626,60","2.618,43","2.633,34","2.607,39","-","0,36%"
"25.03.2011","2.617,25","2.610,25","2.620,07","2.598,66","-","0,32%"
"24.03.2011","2.608,79","2.570,23","2.608,79","2.567,70","-","1,14%"
"23.03.2011","2.579,38","2.556,77","2.580,04","2.549,86","-","0,52%"
"22.03.2011","2.566,02","2.579,55","2.593,26","2.551,14","-","-0,35%"
"21.03.2011","2.575,09","2.551,52","2.577,86","2.549,69","-","2,23%"
"18.03.2011","2.518,91","2.519,76","2.537,26","2.513,37","-","0,84%"
"17.03.2011","2.497,82","2.473,16","2.505,31","2.463,41","-","1,90%"
"16.03.2011","2.451,14","2.494,95","2.514,80","2.451,14","-","-1,02%"
"15.03.2011","2.476,44","2.444,39","2.480,54","2.388,68","-","-0,96%"
"14.03.2011","2.500,53","2.514,30","2.527,54","2.496,93","-","-1,45%"
"11.03.2011","2.537,25","2.566,21","2.574,30","2.537,25","-","-1,78%"
"10.03.2011","2.583,18","2.599,97","2.612,01","2.580,14","-","-1,20%"
"09.03.2011","2.614,50","2.598,91","2.626,69","2.596,03","-","1,06%"
"08.03.2011","2.587,03","2.587,60","2.602,10","2.574,21","-","0,41%"
"07.03.2011","2.576,42","2.567,32","2.602,10","2.550,51","-","0,31%"
"04.03.2011","2.568,40","2.597,04","2.603,49","2.564,21","-","-1,11%"
"03.03.2011","2.597,34","2.591,78","2.605,70","2.584,22","-","0,73%"
"02.03.2011","2.578,44","2.592,94","2.592,94","2.568,17","-","-1,04%"
"01.03.2011","2.605,62","2.611,43","2.632,54","2.598,40","-","0,17%"
"28.02.2011","2.601,08","2.586,78","2.612,20","2.576,40","-","0,74%"
"25.02.2011","2.581,97","2.569,00","2.591,04","2.561,45","-","1,13%"
"24.02.2011","2.553,22","2.541,17","2.566,36","2.530,11","-","-0,36%"
"23.02.2011","2.562,53","2.604,68","2.607,13","2.554,79","-","-2,11%"
"22.02.2011","2.617,65","2.604,59","2.624,52","2.583,72","-","-0,06%"
"21.02.2011","2.619,12","2.648,11","2.658,75","2.618,05","-","-1,02%"
"18.02.2011","2.645,98","2.647,46","2.652,72","2.628,57","-","0,58%"
"17.02.2011","2.630,66","2.659,49","2.660,09","2.624,97","-","-0,92%"
"16.02.2011","2.655,11","2.653,45","2.659,90","2.649,58","-","0,42%"
"15.02.2011","2.644,07","2.658,60","2.663,42","2.637,39","-","-0,77%"
"14.02.2011","2.664,68","2.670,67","2.671,69","2.661,39","-","-0,08%"
"11.02.2011","2.666,77","2.668,62","2.684,57","2.647,35","-","-0,70%"
"10.02.2011","2.685,58","2.706,40","2.707,76","2.675,41","-","-0,74%"
"09.02.2011","2.705,56","2.709,38","2.712,50","2.692,66","-","0,35%"
"08.02.2011","2.696,04","2.706,61","2.707,44","2.679,82","-","-0,16%"
"07.02.2011","2.700,25","2.681,09","2.706,09","2.680,49","-","1,21%"
"04.02.2011","2.668,02","2.672,92","2.681,92","2.656,02","-","0,20%"
"03.02.2011","2.662,65","2.680,13","2.689,13","2.653,97","-","-0,29%"
"02.02.2011","2.670,40","2.710,78","2.716,70","2.664,81","-","-1,49%"
"01.02.2011","2.710,72","2.690,93","2.720,98","2.690,93","-","1,27%"
"31.01.2011","2.676,66","2.679,54","2.684,04","2.661,06","-","-0,35%"
"28.01.2011","2.685,98","2.691,84","2.715,08","2.681,98","-","-0,05%"
"27.01.2011","2.687,37","2.675,11","2.694,81","2.660,05","-","0,55%"
"26.01.2011","2.672,59","2.667,03","2.687,19","2.667,03","-","0,63%"
"25.01.2011","2.655,85","2.665,87","2.684,57","2.649,14","-","0,19%"
"24.01.2011","2.650,78","2.663,48","2.674,19","2.633,49","-","0,08%"
"21.01.2011","2.648,58","2.616,56","2.678,18","2.616,56","-","1,40%"
"20.01.2011","2.611,90","2.638,50","2.639,08","2.600,23","-","-1,08%"
"19.01.2011","2.640,51","2.699,64","2.700,91","2.640,51","-","-2,08%"
"18.01.2011","2.696,57","2.677,73","2.699,24","2.676,15","-","0,81%"
"17.01.2011","2.674,95","2.685,45","2.689,90","2.667,39","-","-0,36%"
"14.01.2011","2.684,61","2.679,48","2.687,47","2.655,02","-","0,10%"
"13.01.2011","2.681,93","2.704,42","2.706,67","2.676,83","-","-0,89%"
"12.01.2011","2.706,06","2.667,72","2.706,06","2.665,66","-","1,61%"
"11.01.2011","2.663,17","2.625,13","2.664,95","2.622,02","-","1,92%"
"10.01.2011","2.613,06","2.660,84","2.661,22","2.612,76","-","-1,95%"
"07.01.2011","2.665,15","2.663,91","2.675,42","2.641,21","-","0,53%"
"05.01.2011","2.651,10","2.666,76","2.670,31","2.638,70","-","-0,51%"
"04.01.2011","2.664,63","2.688,09","2.692,89","2.663,86","-","-0,57%"
"03.01.2011","2.679,92","2.639,42","2.684,79","2.639,42","-","1,96%"
"30.12.2010","2.628,48","2.648,19","2.652,14","2.628,48","-","-0,64%"
"29.12.2010","2.645,36","2.643,37","2.655,05","2.642,79","-","0,26%"
"28.12.2010","2.638,57","2.636,79","2.646,34","2.635,69","-","0,09%"
"27.12.2010","2.636,17","2.643,77","2.644,80","2.630,47","-","-0,40%"
"23.12.2010","2.646,74","2.645,96","2.651,35","2.640,48","-","-0,04%"
"22.12.2010","2.647,90","2.641,26","2.655,89","2.641,08","-","0,36%"
"21.12.2010","2.638,39","2.614,93","2.641,06","2.613,86","-","1,75%"
"20.12.2010","2.593,04","2.570,82","2.600,98","2.570,82","-","0,91%"
"17.12.2010","2.569,69","2.580,02","2.590,36","2.569,69","-","-0,31%"
"16.12.2010","2.577,57","2.568,97","2.581,85","2.565,35","-","0,31%"
"15.12.2010","2.569,69","2.557,54","2.573,40","2.543,12","-","0,34%"
"14.12.2010","2.560,97","2.557,84","2.561,21","2.543,19","-","0,02%"
"13.12.2010","2.560,58","2.546,91","2.563,93","2.545,46","-","0,87%"
"10.12.2010","2.538,43","2.547,02","2.550,65","2.530,38","-","-0,25%"
"09.12.2010","2.544,89","2.589,67","2.591,82","2.541,19","-","-1,04%"
"08.12.2010","2.571,54","2.564,25","2.588,03","2.562,84","-","-0,07%"
"07.12.2010","2.573,47","2.544,45","2.581,63","2.540,75","-","1,06%"
"03.12.2010","2.546,40","2.552,84","2.563,38","2.518,43","-","-0,21%"
"02.12.2010","2.551,74","2.502,47","2.551,88","2.499,68","-","2,28%"
"01.12.2010","2.494,83","2.445,42","2.494,83","2.442,72","-","2,66%"
"30.11.2010","2.430,28","2.437,19","2.451,99","2.417,93","-","-0,29%"
"29.11.2010","2.437,44","2.488,12","2.503,65","2.436,43","-","-1,90%"
"26.11.2010","2.484,60","2.486,66","2.502,92","2.467,90","-","-0,42%"
"25.11.2010","2.495,15","2.477,14","2.498,38","2.472,94","-","0,98%"
"24.11.2010","2.470,96","2.434,58","2.474,68","2.422,45","-","1,66%"
"23.11.2010","2.430,58","2.456,64","2.459,14","2.430,58","-","-1,54%"
"22.11.2010","2.468,62","2.501,23","2.504,48","2.458,45","-","-0,88%"
"19.11.2010","2.490,44","2.503,54","2.504,06","2.476,05","-","-0,23%"
"18.11.2010","2.496,07","2.475,45","2.498,45","2.473,46","-","1,46%"
"17.11.2010","2.460,24","2.439,32","2.463,96","2.437,59","-","0,55%"
"16.11.2010","2.446,76","2.498,57","2.499,52","2.441,68","-","-2,52%"
"15.11.2010","2.509,89","2.466,96","2.510,56","2.464,79","-","1,23%"
"12.11.2010","2.479,48","2.476,54","2.492,50","2.453,75","-","-0,82%"
"11.11.2010","2.499,91","2.521,14","2.523,88","2.490,56","-","-0,71%"
"10.11.2010","2.517,76","2.527,45","2.535,39","2.509,16","-","-0,55%"
"09.11.2010","2.531,69","2.486,10","2.532,33","2.484,93","-","1,84%"
"08.11.2010","2.486,02","2.505,07","2.505,75","2.480,19","-","-0,70%"
"05.11.2010","2.503,44","2.507,80","2.517,75","2.483,37","-","-0,05%"
"04.11.2010","2.504,80","2.479,59","2.510,49","2.477,09","-","2,24%"
"03.11.2010","2.449,95","2.468,60","2.480,02","2.444,45","-","-0,70%"
"02.11.2010","2.467,23","2.465,08","2.474,29","2.462,53","-","0,06%"
"01.11.2010","2.465,70","2.470,39","2.476,58","2.451,99","-","0,64%"
"29.10.2010","2.450,09","2.472,23","2.477,62","2.443,11","-","-0,92%"
"28.10.2010","2.472,84","2.499,87","2.504,52","2.469,12","-","-0,91%"
"27.10.2010","2.495,52","2.511,01","2.521,40","2.491,57","-","-0,47%"
"26.10.2010","2.507,19","2.528,55","2.531,59","2.502,80","-","-1,01%"
"25.10.2010","2.532,77","2.516,33","2.543,41","2.516,28","-","1,17%"
"22.10.2010","2.503,47","2.503,57","2.510,43","2.495,39","-","-0,47%"
"21.10.2010","2.515,26","2.451,33","2.521,04","2.450,22","-","2,60%"
"20.10.2010","2.451,64","2.422,54","2.452,18","2.419,94","-","1,02%"
"19.10.2010","2.427,00","2.441,05","2.464,17","2.424,52","-","-0,60%"
"18.10.2010","2.441,76","2.451,04","2.457,89","2.431,89","-","-0,33%"
"15.10.2010","2.449,88","2.485,04","2.486,30","2.437,90","-","-1,08%"
"14.10.2010","2.476,54","2.528,17","2.530,56","2.475,95","-","-1,70%"
"13.10.2010","2.519,38","2.493,71","2.526,07","2.493,36","-","1,40%"
"12.10.2010","2.484,59","2.481,32","2.487,81","2.458,15","-","-0,16%"
"11.10.2010","2.488,63","2.470,99","2.492,71","2.470,99","-","0,88%"
"08.10.2010","2.466,82","2.462,51","2.468,51","2.446,63","-","0,28%"
"07.10.2010","2.460,02","2.444,47","2.468,75","2.433,10","-","0,65%"
"06.10.2010","2.444,25","2.443,92","2.460,04","2.437,41","-","0,52%"
"05.10.2010","2.431,58","2.398,45","2.438,24","2.392,70","-","1,31%"
"04.10.2010","2.400,11","2.422,72","2.430,20","2.399,64","-","-0,84%"
"01.10.2010","2.420,40","2.422,44","2.438,72","2.410,72","-","0,24%"
"30.09.2010","2.414,68","2.399,31","2.437,19","2.396,13","-","0,47%"
"29.09.2010","2.403,38","2.403,15","2.415,17","2.393,33","-","0,17%"
"28.09.2010","2.399,34","2.371,94","2.399,34","2.358,73","-","1,20%"
"27.09.2010","2.370,89","2.389,63","2.392,59","2.368,82","-","-0,47%"
"24.09.2010","2.382,14","2.332,92","2.382,87","2.329,32","-","1,76%"
"23.09.2010","2.340,90","2.373,67","2.378,24","2.320,21","-","-0,96%"
"22.09.2010","2.363,67","2.398,53","2.399,69","2.361,03","-","-1,38%"
"21.09.2010","2.396,78","2.397,19","2.417,35","2.392,53","-","-0,33%"
"20.09.2010","2.404,62","2.374,28","2.405,65","2.373,90","-","1,37%"
"17.09.2010","2.372,21","2.382,62","2.404,71","2.358,47","-","0,40%"
"16.09.2010","2.362,80","2.364,60","2.372,01","2.352,72","-","0,01%"
"15.09.2010","2.362,52","2.367,44","2.369,40","2.345,63","-","0,11%"
"14.09.2010","2.359,99","2.378,43","2.382,31","2.344,88","-","-0,64%"
"13.09.2010","2.375,22","2.370,17","2.384,15","2.365,94","-","0,96%"
"10.09.2010","2.352,67","2.348,73","2.374,20","2.342,47","-","0,84%"
"09.09.2010","2.333,15","2.306,12","2.337,75","2.299,79","-","1,00%"
"08.09.2010","2.310,02","2.274,00","2.313,50","2.266,63","-","1,33%"
"07.09.2010","2.279,60","2.294,03","2.299,74","2.268,32","-","-0,44%"
"06.09.2010","2.289,64","2.301,12","2.308,88","2.286,64","-","0,01%"
"03.09.2010","2.289,43","2.288,85","2.304,15","2.274,00","-","0,26%"
"02.09.2010","2.283,45","2.284,35","2.292,82","2.275,14","-","0,25%"
"01.09.2010","2.277,66","2.222,24","2.277,83","2.209,35","-","3,06%"
"31.08.2010","2.209,93","2.176,63","2.210,10","2.169,77","-","0,52%"
"30.08.2010","2.198,59","2.209,38","2.211,84","2.190,83","-","0,11%"
"27.08.2010","2.196,11","2.179,09","2.196,11","2.157,94","-","0,63%"
"26.08.2010","2.182,30","2.184,56","2.190,44","2.169,88","-","0,86%"
"25.08.2010","2.163,65","2.175,42","2.197,72","2.144,56","-","-0,84%"
"24.08.2010","2.181,87","2.210,22","2.211,49","2.166,08","-","-1,85%"
"23.08.2010","2.222,96","2.224,89","2.237,86","2.213,26","-","0,03%"
"20.08.2010","2.222,34","2.256,98","2.268,82","2.214,27","-","-1,63%"
"19.08.2010","2.259,17","2.296,38","2.309,06","2.259,08","-","-1,14%"
"18.08.2010","2.285,19","2.282,15","2.292,79","2.270,55","-","-0,11%"
"17.08.2010","2.287,62","2.253,23","2.287,62","2.252,94","-","1,73%"
"16.08.2010","2.248,71","2.259,94","2.269,81","2.230,18","-","-0,44%"
"13.08.2010","2.258,72","2.257,19","2.263,68","2.223,71","-","1,12%"
"12.08.2010","2.233,79","2.220,93","2.257,06","2.217,08","-","0,11%"
"11.08.2010","2.231,35","2.285,56","2.286,93","2.229,65","-","-2,69%"
"10.08.2010","2.292,96","2.317,82","2.318,13","2.286,49","-","-1,40%"
"09.08.2010","2.325,59","2.310,68","2.329,31","2.310,68","-","1,31%"
"06.08.2010","2.295,45","2.321,37","2.333,96","2.285,93","-","-0,79%"
"05.08.2010","2.313,62","2.307,85","2.328,44","2.303,65","-","0,75%"
"04.08.2010","2.296,34","2.302,13","2.305,24","2.273,37","-","-0,20%"
"03.08.2010","2.300,95","2.301,98","2.308,44","2.286,90","-","0,27%"
"02.08.2010","2.294,86","2.255,97","2.295,23","2.254,46","-","2,82%"
"30.07.2010","2.231,87","2.246,26","2.252,68","2.214,38","-","-0,86%"
"29.07.2010","2.251,15","2.251,23","2.274,83","2.237,01","-","0,17%"
"28.07.2010","2.247,31","2.257,44","2.265,31","2.238,12","-","-0,02%"
"27.07.2010","2.247,69","2.255,64","2.269,84","2.243,80","-","0,19%"
"26.07.2010","2.243,38","2.246,22","2.251,97","2.229,97","-","0,73%"
"23.07.2010","2.227,23","2.216,00","2.236,15","2.212,04","-","0,91%"
"22.07.2010","2.207,25","2.168,13","2.209,07","2.158,55","-","1,80%"
"21.07.2010","2.168,32","2.145,70","2.186,68","2.145,70","-","1,50%"
"20.07.2010","2.136,23","2.148,45","2.151,55","2.119,78","-","0,23%"
"19.07.2010","2.131,40","2.139,24","2.154,63","2.122,10","-","-0,21%"
"16.07.2010","2.135,98","2.187,22","2.198,34","2.135,98","-","-2,12%"
"15.07.2010","2.182,32","2.200,82","2.215,57","2.174,64","-","-0,91%"
"14.07.2010","2.202,34","2.217,71","2.226,02","2.187,40","-","-0,10%"
"13.07.2010","2.204,53","2.161,87","2.206,91","2.158,20","-","2,18%"
"12.07.2010","2.157,55","2.164,32","2.175,57","2.148,58","-","0,06%"
"09.07.2010","2.156,18","2.141,46","2.157,53","2.139,49","-","1,18%"
"08.07.2010","2.130,98","2.136,40","2.145,13","2.119,26","-","0,63%"
"07.07.2010","2.117,70","2.093,15","2.122,61","2.065,93","-","0,47%"
"06.07.2010","2.107,69","2.061,90","2.118,32","2.057,69","-","2,83%"
"05.07.2010","2.049,69","2.074,60","2.076,85","2.049,69","-","-0,52%"
"02.07.2010","2.060,41","2.067,06","2.086,16","2.055,12","-","0,42%"
"01.07.2010","2.051,71","2.074,97","2.098,66","2.044,39","-","-2,04%"
"30.06.2010","2.094,53","2.097,03","2.113,49","2.080,32","-","-0,04%"
"29.06.2010","2.095,36","2.148,52","2.149,31","2.090,46","-","-3,27%"
"28.06.2010","2.166,13","2.151,60","2.170,65","2.139,17","-","0,61%"
"24.06.2010","2.152,95","2.215,13","2.216,11","2.148,31","-","-2,33%"
"23.06.2010","2.204,38","2.213,69","2.230,79","2.196,06","-","-1,20%"
