"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"21.01.2015","8.008,55","8.175,43","8.185,34","7.917,78","87,65M","-2,08%"
"20.01.2015","8.178,90","8.235,04","8.271,74","8.162,20","85,96M","0,32%"
"19.01.2015","8.152,78","8.008,25","8.244,03","7.984,23","99,96M","3,21%"
"16.01.2015","7.899,59","8.188,83","8.189,51","7.852,83","194,35M","-5,96%"
"15.01.2015","8.400,61","9.259,19","9.277,24","7.932,23","346,77M","-8,67%"
"14.01.2015","9.198,20","9.200,88","9.281,82","9.174,80","69,22M","-0,94%"
"13.01.2015","9.285,63","9.130,58","9.292,44","9.120,82","61,18M","1,45%"
"12.01.2015","9.152,97","9.148,99","9.200,63","9.103,31","52,25M","0,52%"
"09.01.2015","9.105,70","9.116,49","9.182,23","9.075,95","56,91M","-0,37%"
"08.01.2015","9.139,69","8.981,59","9.152,06","8.981,59","56,70M","2,68%"
"07.01.2015","8.900,83","8.881,03","8.945,58","8.862,13","50,92M","0,30%"
"06.01.2015","8.874,47","8.948,89","8.991,26","8.867,79","48,70M","-0,72%"
"05.01.2015","8.938,85","9.002,82","9.070,85","8.938,85","58,04M","-0,50%"
"30.12.2014","8.983,37","9.015,80","9.037,53","8.973,07","24,41M","-0,57%"
"29.12.2014","9.034,55","9.044,56","9.044,64","8.998,07","27,68M","0,14%"
"23.12.2014","9.021,67","9.060,19","9.093,14","9.003,21","28,64M","-0,13%"
"22.12.2014","9.033,45","9.011,24","9.060,95","9.003,19","33,88M","0,64%"
"19.12.2014","8.976,24","9.068,33","9.068,33","8.917,72","123,43M","-0,41%"
"18.12.2014","9.013,11","8.897,04","9.019,92","8.883,02","65,73M","2,70%"
"17.12.2014","8.775,88","8.723,12","8.781,54","8.719,46","52,61M","-0,22%"
"16.12.2014","8.795,13","8.733,09","8.795,13","8.578,71","78,84M","0,94%"
"15.12.2014","8.712,82","8.878,70","8.904,91","8.710,42","49,10M","-2,05%"
"12.12.2014","8.895,35","8.996,69","9.023,66","8.895,35","45,51M","-1,80%"
"11.12.2014","9.058,82","9.010,72","9.059,87","8.971,26","40,72M","0,42%"
"10.12.2014","9.020,83","9.065,97","9.080,06","9.000,35","36,22M","-0,34%"
"09.12.2014","9.051,39","9.133,51","9.152,12","9.025,50","47,55M","-1,41%"
"08.12.2014","9.181,24","9.176,14","9.208,01","9.176,00","25,86M","-0,34%"
"05.12.2014","9.212,85","9.142,48","9.213,45","9.141,95","39,05M","1,04%"
"04.12.2014","9.118,17","9.177,44","9.218,68","9.099,97","45,70M","-0,55%"
"03.12.2014","9.168,37","9.160,32","9.209,03","9.148,83","42,70M","0,33%"
"02.12.2014","9.138,56","9.161,26","9.194,55","9.129,58","44,77M","-0,08%"
"01.12.2014","9.146,18","9.107,67","9.167,10","9.098,88","44,72M","-0,05%"
"28.11.2014","9.150,46","9.137,07","9.155,22","9.084,19","32,01M","0,23%"
"27.11.2014","9.129,15","9.066,33","9.129,37","9.059,24","24,05M","0,78%"
"26.11.2014","9.058,94","9.064,54","9.086,32","9.046,34","32,02M","0,18%"
"25.11.2014","9.042,74","9.041,66","9.087,64","9.037,55","36,99M","-0,17%"
"24.11.2014","9.058,51","9.072,48","9.097,10","9.052,61","33,28M","-0,24%"
"21.11.2014","9.080,55","9.003,13","9.081,40","8.999,47","47,74M","1,01%"
"20.11.2014","8.989,94","8.979,84","8.994,85","8.943,53","30,34M","0,07%"
"19.11.2014","8.983,52","8.950,27","9.001,84","8.949,36","32,51M","0,12%"
"18.11.2014","8.972,54","8.932,84","8.988,08","8.929,02","31,71M","0,51%"
"17.11.2014","8.927,05","8.852,78","8.936,75","8.852,33","31,74M","0,13%"
"14.11.2014","8.915,31","8.958,62","8.970,84","8.891,36","37,68M","-0,44%"
"13.11.2014","8.954,40","8.897,50","8.954,40","8.880,86","39,89M","0,98%"
"12.11.2014","8.867,78","8.880,80","8.897,13","8.840,04","36,79M","-0,32%"
"11.11.2014","8.896,15","8.880,17","8.905,77","8.862,01","34,80M","0,32%"
"10.11.2014","8.867,53","8.807,91","8.867,53","8.800,66","38,43M","0,57%"
"07.11.2014","8.816,92","8.877,13","8.882,08","8.786,68","55,08M","-0,53%"
"06.11.2014","8.863,88","8.816,56","8.878,53","8.799,99","54,44M","0,23%"
"05.11.2014","8.843,17","8.761,58","8.851,19","8.760,72","47,01M","1,44%"
"04.11.2014","8.718,02","8.747,62","8.801,41","8.705,87","49,51M","-0,38%"
"03.11.2014","8.751,67","8.829,97","8.840,04","8.735,20","44,26M","-0,97%"
"31.10.2014","8.837,78","8.812,90","8.843,15","8.770,81","71,40M","1,36%"
"30.10.2014","8.719,03","8.684,77","8.728,02","8.599,59","52,18M","0,75%"
"29.10.2014","8.654,47","8.664,13","8.681,77","8.645,20","47,22M","0,28%"
"28.10.2014","8.630,41","8.585,11","8.646,49","8.584,59","68,90M","1,29%"
"27.10.2014","8.520,48","8.591,16","8.591,67","8.490,74","43,02M","-0,14%"
"24.10.2014","8.532,09","8.530,50","8.537,49","8.491,76","40,33M","-0,16%"
"23.10.2014","8.546,08","8.477,73","8.548,82","8.432,68","58,51M","0,47%"
"22.10.2014","8.506,14","8.430,32","8.510,35","8.402,02","57,32M","1,21%"
"21.10.2014","8.404,81","8.283,01","8.404,81","8.233,75","60,40M","1,47%"
"20.10.2014","8.283,31","8.232,55","8.291,92","8.183,42","58,57M","0,40%"
"17.10.2014","8.250,10","8.095,19","8.279,15","8.049,11","90,29M","2,39%"
"16.10.2014","8.057,54","8.175,05","8.197,98","7.870,89","118,62M","-1,07%"
"15.10.2014","8.144,88","8.320,21","8.329,17","8.084,54","81,72M","-2,32%"
"14.10.2014","8.338,01","8.300,44","8.352,47","8.225,53","62,89M","-0,05%"
"13.10.2014","8.342,07","8.281,11","8.386,96","8.278,28","54,28M","-0,39%"
"10.10.2014","8.374,59","8.436,50","8.436,63","8.335,13","65,30M","-1,28%"
"09.10.2014","8.482,90","8.584,79","8.601,36","8.476,62","51,82M","-0,40%"
"08.10.2014","8.517,29","8.520,03","8.531,29","8.465,87","50,02M","-0,52%"
"07.10.2014","8.561,99","8.691,17","8.697,45","8.549,15","51,60M","-1,85%"
"06.10.2014","8.723,04","8.733,97","8.750,89","8.712,00","45,45M","0,45%"
"03.10.2014","8.683,53","8.678,11","8.705,59","8.628,92","46,06M","0,33%"
"02.10.2014","8.654,71","8.760,25","8.767,54","8.654,71","54,76M","-1,53%"
"01.10.2014","8.789,53","8.819,21","8.843,04","8.775,11","44,52M","-0,52%"
"30.09.2014","8.835,14","8.787,75","8.840,74","8.772,41","45,89M","0,67%"
"29.09.2014","8.776,73","8.797,25","8.800,75","8.744,42","41,79M","0,03%"
"26.09.2014","8.774,36","8.756,23","8.805,91","8.726,72","43,84M","0,02%"
"25.09.2014","8.772,76","8.813,22","8.844,67","8.744,73","46,23M","-0,28%"
"24.09.2014","8.797,17","8.771,51","8.801,13","8.753,79","43,42M","0,38%"
"23.09.2014","8.763,80","8.803,89","8.813,73","8.729,63","40,92M","-0,61%"
"22.09.2014","8.817,52","8.816,66","8.840,42","8.801,43","36,88M","-0,26%"
"19.09.2014","8.840,17","8.869,32","8.874,48","8.822,72","71,79M","0,11%"
"18.09.2014","8.830,49","8.819,10","8.833,26","8.788,36","45,18M","0,06%"
"17.09.2014","8.825,61","8.808,93","8.829,90","8.801,49","41,62M","0,24%"
"16.09.2014","8.804,44","8.790,12","8.808,92","8.778,39","34,20M","0,09%"
"15.09.2014","8.796,41","8.767,70","8.801,42","8.751,71","27,85M","0,01%"
"12.09.2014","8.795,93","8.832,79","8.832,79","8.779,43","30,24M","-0,37%"
"11.09.2014","8.829,01","8.829,79","8.832,44","8.793,29","31,98M","0,15%"
"10.09.2014","8.816,07","8.806,32","8.817,71","8.774,36","38,01M","-0,11%"
"09.09.2014","8.825,60","8.824,23","8.847,22","8.821,04","40,31M","0,10%"
"08.09.2014","8.817,19","8.803,12","8.818,69","8.776,95","29,27M","0,32%"
"05.09.2014","8.788,77","8.823,05","8.831,73","8.765,85","40,47M","-0,52%"
"04.09.2014","8.834,75","8.793,56","8.855,66","8.785,62","53,97M","0,35%"
"03.09.2014","8.803,57","8.794,73","8.854,07","8.794,48","53,31M","0,53%"
"02.09.2014","8.757,32","8.755,57","8.776,55","8.740,45","37,75M","0,12%"
"01.09.2014","8.746,97","8.706,04","8.755,21","8.699,39","36,39M","1,02%"
"29.08.2014","8.658,97","8.652,16","8.668,83","8.610,52","32,95M","0,43%"
"28.08.2014","8.622,23","8.654,63","8.657,61","8.597,96","34,13M","-0,55%"
"27.08.2014","8.669,80","8.660,58","8.689,65","8.644,81","32,27M","-0,04%"
"26.08.2014","8.673,29","8.611,57","8.676,40","8.604,08","32,03M","0,72%"
"25.08.2014","8.611,58","8.601,74","8.616,88","8.575,99","24,85M","0,67%"
"22.08.2014","8.554,16","8.575,91","8.579,72","8.534,41","30,28M","-0,18%"
"21.08.2014","8.570,00","8.539,71","8.591,94","8.535,97","36,49M","0,49%"
"20.08.2014","8.527,91","8.535,77","8.538,96","8.506,80","33,57M","0,03%"
"19.08.2014","8.525,38","8.473,33","8.527,87","8.473,33","29,18M","0,85%"
"18.08.2014","8.453,59","8.436,34","8.465,33","8.423,79","30,24M","1,04%"
"15.08.2014","8.366,73","8.460,43","8.483,51","8.366,73","47,22M","-0,75%"
"14.08.2014","8.430,10","8.365,82","8.435,52","8.365,56","38,37M","0,49%"
"13.08.2014","8.388,71","8.351,78","8.388,71","8.343,09","28,42M","0,71%"
"12.08.2014","8.329,80","8.335,76","8.362,33","8.315,94","38,53M","-0,00%"
"11.08.2014","8.329,86","8.312,15","8.359,25","8.308,44","39,22M","0,67%"
"08.08.2014","8.274,65","8.263,28","8.282,13","8.183,55","62,16M","-0,39%"
"07.08.2014","8.306,75","8.298,83","8.345,09","8.280,44","61,42M","0,20%"
"06.08.2014","8.290,16","8.302,28","8.304,34","8.218,84","54,01M","-0,62%"
"05.08.2014","8.342,04","8.322,13","8.388,01","8.309,01","46,47M","0,46%"
"04.08.2014","8.304,04","8.382,25","8.409,78","8.286,38","58,68M","-1,26%"
"31.07.2014","8.410,27","8.479,61","8.506,54","8.395,87","52,49M","-1,03%"
"30.07.2014","8.497,38","8.512,75","8.536,38","8.473,77","52,93M","-0,41%"
"29.07.2014","8.532,11","8.538,65","8.563,06","8.502,07","47,11M","0,02%"
"28.07.2014","8.530,09","8.567,96","8.568,00","8.491,72","34,67M","-0,48%"
"25.07.2014","8.571,48","8.602,14","8.620,36","8.551,95","36,62M","-0,76%"
"24.07.2014","8.637,01","8.636,63","8.661,26","8.592,79","44,36M","0,37%"
"23.07.2014","8.605,10","8.564,20","8.612,20","8.562,50","46,98M","0,13%"
"22.07.2014","8.594,21","8.543,04","8.598,05","8.526,24","45,93M","0,94%"
"21.07.2014","8.513,96","8.513,23","8.525,68","8.477,90","33,57M","0,03%"
"18.07.2014","8.511,43","8.522,25","8.530,03","8.489,12","38,64M","-0,43%"
"17.07.2014","8.548,08","8.568,60","8.613,71","8.537,51","32,26M","-0,80%"
"16.07.2014","8.617,07","8.604,97","8.651,28","8.597,26","32,83M","0,50%"
"15.07.2014","8.574,32","8.555,33","8.616,04","8.555,29","38,85M","0,10%"
"14.07.2014","8.565,67","8.494,81","8.593,24","8.489,77","36,12M","1,15%"
"11.07.2014","8.468,52","8.487,54","8.504,60","8.427,57","36,40M","-0,07%"
"10.07.2014","8.474,23","8.536,77","8.545,02","8.431,07","55,61M","-0,77%"
"09.07.2014","8.539,71","8.561,47","8.562,72","8.506,27","34,57M","-0,17%"
"08.07.2014","8.554,51","8.611,49","8.617,94","8.554,51","40,55M","-0,68%"
"07.07.2014","8.612,77","8.666,99","8.675,27","8.602,66","36,71M","-0,75%"
"04.07.2014","8.678,22","8.687,63","8.707,78","8.677,34","21,51M","-0,19%"
"03.07.2014","8.694,32","8.612,68","8.695,80","8.604,87","40,85M","1,01%"
"02.07.2014","8.607,20","8.615,20","8.642,14","8.596,20","33,73M","-0,01%"
"01.07.2014","8.607,97","8.571,81","8.622,33","8.569,01","42,75M","0,62%"
"30.06.2014","8.554,52","8.557,52","8.593,34","8.531,74","38,59M","-0,09%"
"27.06.2014","8.562,11","8.544,85","8.562,11","8.528,57","41,70M","0,24%"
"26.06.2014","8.541,28","8.585,35","8.592,41","8.520,20","57,67M","-0,47%"
"25.06.2014","8.581,96","8.634,06","8.641,13","8.558,18","44,92M","-1,05%"
"24.06.2014","8.673,27","8.673,82","8.691,42","8.636,36","45,86M","0,33%"
"23.06.2014","8.644,57","8.687,01","8.695,61","8.630,26","33,01M","-0,66%"
"20.06.2014","8.701,61","8.694,45","8.724,85","8.683,68","74,57M","0,31%"
"19.06.2014","8.674,37","8.691,78","8.697,93","8.666,65","43,00M","0,20%"
"18.06.2014","8.657,27","8.662,92","8.700,00","8.649,80","32,94M","-0,12%"
"17.06.2014","8.667,79","8.670,02","8.683,75","8.647,37","45,41M","0,05%"
"16.06.2014","8.663,59","8.638,51","8.665,70","8.626,22","42,60M","0,11%"
"13.06.2014","8.653,76","8.652,13","8.658,55","8.588,29","41,43M","-0,20%"
"12.06.2014","8.670,98","8.713,93","8.716,02","8.661,27","33,38M","-0,47%"
"11.06.2014","8.712,09","8.753,95","8.763,98","8.692,36","42,14M","-0,47%"
"10.06.2014","8.752,86","8.674,89","8.759,41","8.673,69","40,87M","1,08%"
"06.06.2014","8.659,69","8.647,08","8.662,87","8.606,09","36,14M","0,19%"
"05.06.2014","8.643,28","8.654,57","8.705,86","8.643,21","41,43M","-0,21%"
"04.06.2014","8.661,08","8.662,94","8.694,68","8.642,90","34,75M","-0,00%"
"03.06.2014","8.661,20","8.679,66","8.683,87","8.647,71","29,00M","-0,32%"
"02.06.2014","8.688,96","8.715,06","8.718,24","8.674,97","29,75M","0,17%"
"30.05.2014","8.674,52","8.702,98","8.705,76","8.662,55","48,57M","-0,37%"
"28.05.2014","8.706,50","8.705,33","8.718,93","8.694,03","31,38M","-0,04%"
"27.05.2014","8.710,38","8.712,35","8.719,82","8.674,06","30,93M","-0,02%"
"26.05.2014","8.712,35","8.705,59","8.715,35","8.696,61","18,52M","0,10%"
"23.05.2014","8.703,84","8.705,09","8.722,08","8.677,30","30,70M","0,11%"
"22.05.2014","8.693,98","8.667,07","8.696,59","8.637,38","29,73M","0,44%"
"21.05.2014","8.655,90","8.625,53","8.670,66","8.606,52","33,61M","0,23%"
"20.05.2014","8.635,61","8.651,47","8.688,80","8.628,95","40,75M","-0,12%"
"19.05.2014","8.646,02","8.651,85","8.664,33","8.598,56","38,76M","-0,43%"
"16.05.2014","8.683,62","8.648,11","8.683,62","8.625,11","59,67M","0,45%"
"15.05.2014","8.644,74","8.620,51","8.672,01","8.616,08","57,05M","0,38%"
"14.05.2014","8.611,70","8.562,50","8.611,70","8.557,54","34,63M","0,80%"
"13.05.2014","8.543,58","8.550,97","8.564,18","8.510,90","36,86M","-0,02%"
"12.05.2014","8.545,12","8.517,95","8.548,96","8.490,35","47,02M","0,41%"
"09.05.2014","8.510,39","8.444,77","8.510,39","8.439,52","43,22M","0,53%"
"08.05.2014","8.465,66","8.446,08","8.474,86","8.424,48","51,96M","0,52%"
"07.05.2014","8.421,65","8.379,50","8.440,66","8.377,63","50,23M","0,31%"
"06.05.2014","8.395,77","8.430,33","8.440,59","8.370,82","44,82M","-0,16%"
"05.05.2014","8.409,07","8.424,85","8.432,49","8.341,74","35,50M","-0,40%"
"02.05.2014","8.442,71","8.460,86","8.500,24","8.429,26","47,07M","-0,40%"
"30.04.2014","8.476,66","8.460,57","8.487,09","8.447,02","49,60M","0,50%"
"29.04.2014","8.434,66","8.392,82","8.457,50","8.390,57","61,83M","0,59%"
"28.04.2014","8.384,86","8.402,06","8.426,77","8.384,65","32,35M","0,12%"
"25.04.2014","8.374,47","8.379,36","8.407,32","8.352,27","36,76M","-0,41%"
"24.04.2014","8.409,13","8.454,92","8.471,68","8.347,99","37,33M","-0,40%"
"23.04.2014","8.443,26","8.474,34","8.495,96","8.442,40","29,53M","-0,21%"
"22.04.2014","8.461,30","8.450,15","8.491,46","8.431,63","41,22M","1,03%"
"17.04.2014","8.375,08","8.326,30","8.375,08","8.296,02","41,27M","0,63%"
"16.04.2014","8.322,70","8.335,95","8.348,57","8.295,43","40,09M","0,51%"
"15.04.2014","8.280,53","8.348,44","8.355,19","8.263,84","51,50M","-0,39%"
"14.04.2014","8.312,90","8.252,47","8.317,35","8.235,01","49,75M","0,17%"
"11.04.2014","8.298,82","8.352,64","8.358,19","8.236,72","51,64M","-1,45%"
"10.04.2014","8.420,58","8.435,68","8.476,47","8.391,50","37,19M","0,11%"
"09.04.2014","8.411,43","8.420,08","8.435,58","8.383,71","117,74M","-0,14%"
"08.04.2014","8.423,36","8.431,82","8.442,87","8.388,12","45,67M","0,22%"
"07.04.2014","8.405,10","8.409,10","8.448,51","8.390,77","48,26M","-1,15%"
"04.04.2014","8.503,00","8.522,67","8.533,56","8.468,75","40,11M","-0,22%"
"03.04.2014","8.521,63","8.517,60","8.546,06","8.494,98","34,00M","0,16%"
"02.04.2014","8.508,26","8.498,99","8.525,75","8.459,04","43,39M","0,60%"
"01.04.2014","8.457,27","8.480,89","8.509,20","8.450,18","46,53M","0,04%"
"31.03.2014","8.453,82","8.441,69","8.489,63","8.431,55","45,48M","0,96%"
"28.03.2014","8.373,23","8.339,58","8.384,65","8.337,77","32,77M","0,54%"
"27.03.2014","8.327,93","8.326,15","8.358,26","8.302,07","35,31M","-0,08%"
"26.03.2014","8.334,34","8.310,71","8.392,23","8.309,67","41,84M","0,42%"
"25.03.2014","8.299,19","8.212,35","8.314,75","8.207,27","38,01M","1,23%"
"24.03.2014","8.198,02","8.300,62","8.302,34","8.173,28","39,71M","-1,11%"
"21.03.2014","8.289,76","8.283,53","8.329,59","8.277,04","109,52M","0,34%"
"20.03.2014","8.261,69","8.204,98","8.261,69","8.174,69","43,91M","0,43%"
"19.03.2014","8.226,55","8.247,33","8.264,81","8.226,55","43,48M","-0,16%"
"18.03.2014","8.240,07","8.167,81","8.286,37","8.143,45","47,19M","0,96%"
"17.03.2014","8.161,78","8.093,79","8.187,15","8.090,74","41,51M","0,59%"
"14.03.2014","8.114,02","8.163,11","8.186,01","8.092,72","69,54M","-1,12%"
"13.03.2014","8.205,90","8.306,49","8.324,73","8.205,90","49,79M","-1,26%"
"12.03.2014","8.310,36","8.352,95","8.368,65","8.275,58","43,77M","-0,59%"
"11.03.2014","8.359,51","8.391,58","8.411,06","8.352,24","29,04M","-0,10%"
"10.03.2014","8.367,55","8.363,17","8.404,33","8.329,01","33,21M","-0,13%"
"07.03.2014","8.378,58","8.489,43","8.494,55","8.378,15","41,72M","-1,25%"
"06.03.2014","8.484,21","8.463,09","8.499,57","8.461,60","37,30M","0,29%"
"05.03.2014","8.459,61","8.434,78","8.474,29","8.421,48","39,21M","0,17%"
"04.03.2014","8.445,22","8.353,05","8.446,44","8.349,43","45,51M","1,98%"
"03.03.2014","8.281,01","8.372,31","8.383,54","8.278,84","53,43M","-2,29%"
"28.02.2014","8.475,33","8.489,74","8.519,39","8.450,76","44,38M","0,05%"
"27.02.2014","8.470,90","8.486,51","8.488,52","8.430,77","46,19M","-0,73%"
"26.02.2014","8.532,99","8.506,58","8.533,20","8.453,62","47,39M","0,31%"
"25.02.2014","8.506,29","8.461,56","8.506,29","8.450,97","32,22M","0,25%"
"24.02.2014","8.485,48","8.414,54","8.485,48","8.402,76","30,43M","0,64%"
"21.02.2014","8.431,78","8.418,52","8.431,78","8.392,30","67,52M","0,58%"
"20.02.2014","8.383,25","8.337,84","8.384,30","8.332,27","34,44M","-0,33%"
"19.02.2014","8.410,63","8.385,25","8.412,96","8.368,24","31,33M","-0,11%"
"18.02.2014","8.419,92","8.421,99","8.427,92","8.375,22","38,28M","0,05%"
"17.02.2014","8.415,67","8.426,63","8.453,10","8.408,78","25,98M","-0,02%"
"14.02.2014","8.417,58","8.379,54","8.422,19","8.359,43","36,76M","0,40%"
"13.02.2014","8.383,90","8.356,08","8.391,18","8.325,35","49,11M","-0,22%"
"12.02.2014","8.402,41","8.401,62","8.436,47","8.382,52","46,71M","0,49%"
"11.02.2014","8.361,52","8.338,04","8.361,52","8.316,06","44,79M","0,44%"
"10.02.2014","8.324,85","8.356,52","8.359,78","8.306,20","37,36M","0,08%"
"07.02.2014","8.318,60","8.250,88","8.318,60","8.229,43","49,45M","1,22%"
"06.02.2014","8.218,44","8.133,41","8.236,29","8.110,97","59,83M","1,30%"
"05.02.2014","8.112,96","8.096,82","8.137,41","8.078,81","51,50M","0,25%"
"04.02.2014","8.092,53","8.076,17","8.121,89","8.053,74","76,07M","-0,18%"
"03.02.2014","8.107,02","8.201,94","8.244,54","8.096,03","52,32M","-1,03%"
"31.01.2014","8.191,33","8.184,64","8.198,67","8.084,83","54,82M","-0,17%"
"30.01.2014","8.204,96","8.070,74","8.209,10","8.067,28","41,55M","0,85%"
"29.01.2014","8.135,81","8.230,34","8.249,04","8.080,47","58,44M","-0,62%"
"28.01.2014","8.186,62","8.131,87","8.222,74","8.130,69","54,66M","0,67%"
"27.01.2014","8.132,16","8.179,25","8.182,14","8.105,56","56,59M","-0,85%"
"26.01.2014","8.201,50","8.201,50","8.201,50","8.201,50","-","0,00%"
"24.01.2014","8.201,50","8.375,47","8.380,68","8.198,10","63,51M","-2,42%"
"23.01.2014","8.404,98","8.447,54","8.501,88","8.383,39","50,61M","-0,73%"
"22.01.2014","8.466,70","8.488,54","8.505,28","8.429,18","53,96M","-0,23%"
"21.01.2014","8.486,37","8.478,87","8.544,12","8.472,93","53,13M","0,06%"
"20.01.2014","8.480,95","8.472,40","8.500,94","8.464,86","36,50M","0,02%"
"17.01.2014","8.478,89","8.473,87","8.485,96","8.457,14","77,62M","0,33%"
"16.01.2014","8.450,67","8.422,59","8.464,98","8.416,73","50,91M","0,32%"
"15.01.2014","8.423,42","8.409,30","8.433,93","8.385,70","46,23M","0,46%"
"14.01.2014","8.384,65","8.333,06","8.388,50","8.324,93","40,36M","-0,34%"
"13.01.2014","8.412,89","8.397,08","8.420,78","8.371,15","49,28M","0,57%"
"10.01.2014","8.365,12","8.363,84","8.401,13","8.349,81","47,85M","0,83%"
"09.01.2014","8.295,90","8.341,20","8.362,80","8.283,48","46,59M","-0,68%"
"08.01.2014","8.352,82","8.340,09","8.352,82","8.310,24","53,34M","0,40%"
"07.01.2014","8.319,40","8.290,96","8.346,25","8.267,80","44,81M","0,57%"
"06.01.2014","8.272,23","8.262,65","8.285,12","8.232,49","41,72M","0,02%"
"03.01.2014","8.270,46","8.178,92","8.274,66","8.168,14","36,81M","0,82%"
"30.12.2013","8.202,98","8.215,21","8.215,73","8.169,37","24,53M","-0,23%"
"27.12.2013","8.221,90","8.174,21","8.221,90","8.170,75","24,42M","1,42%"
"23.12.2013","8.107,10","8.084,59","8.107,90","8.060,39","20,29M","0,32%"
"20.12.2013","8.081,35","8.086,41","8.089,13","8.052,00","90,33M","0,66%"
"19.12.2013","8.028,27","7.970,90","8.028,27","7.960,14","54,83M","1,87%"
"18.12.2013","7.881,26","7.887,11","7.912,17","7.868,88","52,54M","0,64%"
"17.12.2013","7.830,98","7.857,49","7.889,90","7.830,98","41,60M","-0,32%"
"16.12.2013","7.856,27","7.809,11","7.902,83","7.766,74","41,30M","0,35%"
"13.12.2013","7.828,91","7.848,18","7.870,65","7.815,40","33,67M","-0,26%"
"12.12.2013","7.849,62","7.931,63","7.942,94","7.849,48","44,43M","-1,34%"
"11.12.2013","7.956,32","7.935,78","8.016,32","7.935,78","33,40M","-0,19%"
"10.12.2013","7.971,84","8.028,03","8.048,48","7.966,47","37,94M","-1,05%"
"09.12.2013","8.056,33","8.075,63","8.078,51","8.033,96","35,91M","-0,12%"
"06.12.2013","8.066,07","8.047,91","8.079,08","8.010,01","39,97M","0,50%"
"05.12.2013","8.025,59","8.012,65","8.080,67","8.008,84","37,17M","-0,25%"
"04.12.2013","8.045,54","8.075,74","8.115,75","8.024,63","43,03M","-0,79%"
"03.12.2013","8.109,89","8.246,17","8.252,26","8.104,70","42,00M","-1,79%"
"02.12.2013","8.257,32","8.263,60","8.287,39","8.230,18","29,31M","-0,08%"
"29.11.2013","8.264,20","8.247,54","8.284,92","8.245,58","28,81M","0,08%"
"28.11.2013","8.257,61","8.244,28","8.266,79","8.233,84","38,73M","0,14%"
"27.11.2013","8.245,68","8.251,72","8.271,61","8.224,59","30,50M","0,08%"
"26.11.2013","8.238,92","8.281,32","8.297,71","8.238,92","31,63M","-0,78%"
"25.11.2013","8.304,05","8.278,35","8.323,66","8.272,01","29,46M","0,65%"
"22.11.2013","8.250,43","8.315,54","8.342,53","8.246,56","37,14M","-0,22%"
"21.11.2013","8.268,69","8.234,79","8.304,59","8.230,04","35,98M","-0,15%"
"20.11.2013","8.281,21","8.277,59","8.315,36","8.249,92","34,79M","-0,23%"
"19.11.2013","8.300,12","8.316,53","8.329,84","8.285,19","28,53M","-0,61%"
"18.11.2013","8.351,38","8.322,34","8.365,65","8.306,36","33,53M","0,29%"
"15.11.2013","8.327,31","8.325,11","8.328,62","8.295,31","33,33M","0,27%"
"14.11.2013","8.304,97","8.311,67","8.312,10","8.268,80","35,78M","0,85%"
"13.11.2013","8.234,72","8.250,44","8.262,83","8.195,14","36,59M","-0,32%"
"12.11.2013","8.261,31","8.255,26","8.299,36","8.248,38","33,54M","-0,23%"
"11.11.2013","8.280,20","8.289,26","8.301,49","8.260,27","34,29M","0,48%"
"08.11.2013","8.240,92","8.204,05","8.250,38","8.172,00","38,76M","0,14%"
"07.11.2013","8.229,66","8.225,06","8.295,95","8.214,74","52,64M","0,06%"
"06.11.2013","8.224,58","8.180,92","8.253,93","8.178,12","51,18M","0,92%"
"05.11.2013","8.149,31","8.210,87","8.221,74","8.125,92","57,86M","-0,44%"
"04.11.2013","8.185,69","8.253,24","8.258,53","8.185,69","79,13M","-0,44%"
"01.11.2013","8.221,80","8.235,26","8.246,63","8.177,46","36,69M","-0,15%"
"31.10.2013","8.234,29","8.217,28","8.251,51","8.212,41","48,82M","0,07%"
"30.10.2013","8.228,37","8.255,61","8.278,59","8.206,34","53,91M","-0,11%"
"29.10.2013","8.237,03","8.261,11","8.289,56","8.224,00","74,03M","-0,65%"
"28.10.2013","8.291,10","8.268,02","8.294,11","8.258,72","32,05M","0,51%"
"25.10.2013","8.249,31","8.215,46","8.274,70","8.200,03","39,90M","0,20%"
"24.10.2013","8.233,15","8.230,89","8.242,70","8.192,83","47,68M","0,23%"
"23.10.2013","8.214,56","8.205,58","8.222,00","8.175,77","30,02M","-0,00%"
"22.10.2013","8.214,76","8.128,70","8.245,83","8.115,56","42,78M","1,12%"
"21.10.2013","8.124,08","8.111,42","8.128,46","8.077,21","32,15M","0,49%"
"18.10.2013","8.084,65","8.080,23","8.086,16","8.032,13","48,53M","0,65%"
"17.10.2013","8.032,40","8.004,21","8.056,47","7.995,06","34,54M","0,63%"
"16.10.2013","7.981,87","7.946,50","7.995,22","7.902,18","32,54M","-0,03%"
"15.10.2013","7.984,35","7.974,73","8.023,52","7.970,12","35,39M","0,70%"
"14.10.2013","7.928,49","7.917,56","7.942,33","7.895,15","23,20M","-0,10%"
"11.10.2013","7.936,08","7.897,27","7.937,25","7.864,90","31,29M","1,08%"
"10.10.2013","7.851,08","7.776,83","7.870,62","7.766,49","35,85M","1,24%"
"09.10.2013","7.755,26","7.793,11","7.808,95","7.747,42","38,83M","-0,93%"
"08.10.2013","7.828,24","7.871,42","7.894,08","7.823,48","32,29M","-0,76%"
"07.10.2013","7.887,86","7.898,75","7.909,83","7.856,45","30,62M","-0,70%"
